2023-03-02 19:48:00,1648.06,1648.49,1647.48,1648.1
2023-03-02 19:49:00,1648.1,1648.76,1648.09,1648.3
2023-03-02 19:50:00,1648.29,1648.71,1648.15,1648.19
2023-03-02 19:51:00,1648.19,1648.19,1646.7,1647.03
2023-03-02 19:52:00,1647.03,1648.24,1647.03,1647.43
2023-03-02 19:53:00,1647.43,1647.43,1646.68,1646.99
2023-03-02 19:54:00,1647.0,1647.64,1646.65,1646.66
2023-03-02 19:55:00,1646.65,1648.24,1646.56,1648.24
2023-03-02 19:56:00,1648.24,1648.26,1646.77,1647.31
2023-03-02 19:57:00,1647.3,1648.43,1647.3,1647.99
2023-03-02 19:58:00,1648.0,1648.26,1647.38,1647.49
2023-03-02 19:59:00,1647.49,1648.74,1647.48,1648.47
2023-03-02 20:00:00,1648.47,1649.98,1648.18,1649.97
2023-03-02 20:01:00,1649.97,1651.51,1649.97,1650.59
2023-03-02 20:02:00,1650.6,1650.6,1647.27,1647.32
2023-03-02 20:03:00,1647.32,1648.0,1646.62,1647.99
2023-03-02 20:04:00,1647.99,1648.08,1646.49,1646.5
2023-03-02 20:05:00,1646.5,1647.63,1646.06,1646.07
2023-03-02 20:06:00,1646.07,1646.91,1646.06,1646.91
2023-03-02 20:07:00,1646.91,1647.85,1646.36,1647.31
2023-03-02 20:08:00,1647.32,1647.58,1646.83,1647.0
2023-03-02 20:09:00,1647.0,1647.11,1646.52,1646.92
2023-03-02 20:10:00,1646.91,1647.92,1646.68,1647.67
2023-03-02 20:11:00,1647.67,1649.83,1647.66,1649.82
2023-03-02 20:12:00,1649.82,1649.9,1649.18,1649.52
2023-03-02 20:13:00,1649.52,1649.97,1649.52,1649.91
2023-03-02 20:14:00,1649.92,1649.92,1649.0,1649.01
2023-03-02 20:15:00,1649.01,1649.83,1649.0,1649.83
2023-03-02 20:16:00,1649.82,1649.95,1649.31,1649.94
2023-03-02 20:17:00,1649.95,1650.12,1649.21,1649.79
2023-03-02 20:18:00,1649.8,1649.95,1647.64,1647.74
2023-03-02 20:19:00,1647.75,1648.08,1647.47,1648.02
2023-03-02 20:20:00,1648.02,1648.07,1647.55,1647.79
2023-03-02 20:21:00,1647.79,1648.13,1647.47,1647.47
2023-03-02 20:22:00,1647.48,1649.11,1647.17,1649.1
2023-03-02 20:23:00,1649.11,1649.11,1648.41,1648.41
2023-03-02 20:24:00,1648.41,1649.21,1648.41,1648.54
2023-03-02 20:25:00,1648.55,1648.85,1647.99,1648.84
2023-03-02 20:26:00,1648.84,1649.66,1648.84,1649.66
2023-03-02 20:27:00,1649.65,1650.4,1648.71,1648.92
2023-03-02 20:28:00,1648.92,1650.24,1647.69,1647.7
2023-03-02 20:29:00,1647.7,1648.61,1647.69,1648.44
2023-03-02 20:30:00,1648.43,1649.05,1647.87,1647.87
2023-03-02 20:31:00,1647.88,1648.15,1647.52,1647.65
2023-03-02 20:32:00,1647.65,1649.51,1647.65,1649.21
2023-03-02 20:33:00,1649.21,1649.48,1648.63,1648.64
2023-03-02 20:34:00,1648.63,1648.7,1647.75,1648.03
2023-03-02 20:35:00,1648.03,1648.13,1647.66,1647.72
2023-03-02 20:36:00,1647.72,1648.58,1647.58,1647.85
2023-03-02 20:37:00,1647.86,1649.34,1647.85,1648.67
2023-03-02 20:38:00,1648.68,1649.73,1648.54,1649.22
2023-03-02 20:39:00,1649.22,1649.39,1647.24,1648.08
2023-03-02 20:40:00,1648.08,1648.27,1646.73,1646.87
2023-03-02 20:41:00,1646.88,1650.4,1646.78,1650.37
2023-03-02 20:42:00,1650.37,1650.7,1648.48,1648.9
2023-03-02 20:43:00,1648.9,1650.52,1648.9,1649.28
2023-03-02 20:44:00,1649.28,1649.28,1648.39,1648.8
2023-03-02 20:45:00,1648.81,1650.18,1648.5,1650.18
2023-03-02 20:46:00,1650.18,1650.97,1649.14,1650.95
2023-03-02 20:47:00,1650.94,1651.15,1649.97,1650.29
2023-03-02 20:48:00,1650.29,1650.77,1649.69,1650.24
2023-03-02 20:49:00,1650.23,1650.73,1650.2,1650.45
2023-03-02 20:50:00,1650.46,1650.46,1648.45,1648.47
2023-03-02 20:51:00,1648.46,1648.47,1647.75,1647.87
2023-03-02 20:52:00,1647.87,1647.88,1646.61,1646.61
2023-03-02 20:53:00,1646.62,1646.62,1643.69,1644.29
2023-03-02 20:54:00,1644.29,1644.37,1642.37,1644.03
