23698.41000000,2023-03-01 05:57:24
23698.40000000,2023-03-01 05:57:24
23697.84000000,2023-03-01 05:57:24
23697.50000000,2023-03-01 05:57:24
23698.37000000,2023-03-01 05:57:24
23698.38000000,2023-03-01 05:57:24
23698.38000000,2023-03-01 05:57:24
23698.39000000,2023-03-01 05:57:24
23698.36000000,2023-03-01 05:57:24
23698.35000000,2023-03-01 05:57:24
23698.36000000,2023-03-01 05:57:24
23698.52000000,2023-03-01 05:57:24
23698.52000000,2023-03-01 05:57:24
23698.52000000,2023-03-01 05:57:24
23698.51000000,2023-03-01 05:57:24
23698.53000000,2023-03-01 05:57:24
23698.53000000,2023-03-01 05:57:24
23698.54000000,2023-03-01 05:57:24
23698.54000000,2023-03-01 05:57:24
23698.58000000,2023-03-01 05:57:24
23698.58000000,2023-03-01 05:57:24
23698.62000000,2023-03-01 05:57:24
23698.60000000,2023-03-01 05:57:24
23698.61000000,2023-03-01 05:57:24
23698.61000000,2023-03-01 05:57:24
23698.61000000,2023-03-01 05:57:24
23698.64000000,2023-03-01 05:57:24
23698.65000000,2023-03-01 05:57:24
23698.65000000,2023-03-01 05:57:24
23698.65000000,2023-03-01 05:57:24
23698.68000000,2023-03-01 05:57:24
23698.52000000,2023-03-01 05:57:24
23698.69000000,2023-03-01 05:57:24
23698.70000000,2023-03-01 05:57:24
23698.70000000,2023-03-01 05:57:24
23698.71000000,2023-03-01 05:57:24
23698.72000000,2023-03-01 05:57:24
23698.73000000,2023-03-01 05:57:24
23698.52000000,2023-03-01 05:57:24
23698.54000000,2023-03-01 05:57:24
23698.62000000,2023-03-01 05:57:24
23698.63000000,2023-03-01 05:57:24
23698.53000000,2023-03-01 05:57:24
23698.74000000,2023-03-01 05:57:24
23698.58000000,2023-03-01 05:57:25
23698.60000000,2023-03-01 05:57:25
23698.74000000,2023-03-01 05:57:25
23698.74000000,2023-03-01 05:57:25
23698.74000000,2023-03-01 05:57:25
23698.74000000,2023-03-01 05:57:25
23698.68000000,2023-03-01 05:57:25
23698.75000000,2023-03-01 05:57:25
23698.72000000,2023-03-01 05:57:25
23698.72000000,2023-03-01 05:57:25
23698.72000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.64000000,2023-03-01 05:57:25
23698.55000000,2023-03-01 05:57:25
23698.53000000,2023-03-01 05:57:25
23698.53000000,2023-03-01 05:57:25
23698.26000000,2023-03-01 05:57:25
23698.24000000,2023-03-01 05:57:25
23698.21000000,2023-03-01 05:57:25
23697.99000000,2023-03-01 05:57:25
23697.98000000,2023-03-01 05:57:25
23697.96000000,2023-03-01 05:57:25
23697.94000000,2023-03-01 05:57:25
23697.86000000,2023-03-01 05:57:25
23697.85000000,2023-03-01 05:57:25
23697.84000000,2023-03-01 05:57:25
23697.77000000,2023-03-01 05:57:25
23697.66000000,2023-03-01 05:57:25
23697.64000000,2023-03-01 05:57:25
23697.60000000,2023-03-01 05:57:25
23697.58000000,2023-03-01 05:57:25
23697.57000000,2023-03-01 05:57:25
23697.57000000,2023-03-01 05:57:25
23697.55000000,2023-03-01 05:57:25
23697.55000000,2023-03-01 05:57:25
23697.53000000,2023-03-01 05:57:25
23697.46000000,2023-03-01 05:57:25
23698.24000000,2023-03-01 05:57:25
23698.26000000,2023-03-01 05:57:25
23698.53000000,2023-03-01 05:57:25
23698.24000000,2023-03-01 05:57:25
23698.52000000,2023-03-01 05:57:25
23698.52000000,2023-03-01 05:57:25
23697.85000000,2023-03-01 05:57:25
23697.84000000,2023-03-01 05:57:26
23698.16000000,2023-03-01 05:57:26
23697.45000000,2023-03-01 05:57:26
23697.44000000,2023-03-01 05:57:26
23697.98000000,2023-03-01 05:57:26
23698.03000000,2023-03-01 05:57:26
23698.26000000,2023-03-01 05:57:26
23698.52000000,2023-03-01 05:57:26
23697.91000000,2023-03-01 05:57:26
23698.52000000,2023-03-01 05:57:26
23698.52000000,2023-03-01 05:57:26
23698.53000000,2023-03-01 05:57:26
23698.54000000,2023-03-01 05:57:26
23698.55000000,2023-03-01 05:57:26
23698.67000000,2023-03-01 05:57:26
23698.67000000,2023-03-01 05:57:26
23698.67000000,2023-03-01 05:57:26
23698.68000000,2023-03-01 05:57:26
23698.68000000,2023-03-01 05:57:26
23698.68000000,2023-03-01 05:57:26
23698.68000000,2023-03-01 05:57:26
23698.68000000,2023-03-01 05:57:26
23698.26000000,2023-03-01 05:57:26
23697.98000000,2023-03-01 05:57:26
23698.47000000,2023-03-01 05:57:26
23698.53000000,2023-03-01 05:57:26
23697.92000000,2023-03-01 05:57:26
23697.91000000,2023-03-01 05:57:26
23698.67000000,2023-03-01 05:57:26
23698.68000000,2023-03-01 05:57:26
23698.69000000,2023-03-01 05:57:26
23698.69000000,2023-03-01 05:57:26
23698.59000000,2023-03-01 05:57:26
23698.26000000,2023-03-01 05:57:26
23698.66000000,2023-03-01 05:57:27
23697.98000000,2023-03-01 05:57:27
23697.91000000,2023-03-01 05:57:27
23697.86000000,2023-03-01 05:57:27
23697.85000000,2023-03-01 05:57:27
23697.84000000,2023-03-01 05:57:27
23697.65000000,2023-03-01 05:57:27
23697.63000000,2023-03-01 05:57:27
23697.48000000,2023-03-01 05:57:27
23697.43000000,2023-03-01 05:57:27
23697.42000000,2023-03-01 05:57:27
23697.40000000,2023-03-01 05:57:27
23697.33000000,2023-03-01 05:57:27
23697.31000000,2023-03-01 05:57:27
23697.29000000,2023-03-01 05:57:27
23697.29000000,2023-03-01 05:57:27
23697.27000000,2023-03-01 05:57:27
23697.25000000,2023-03-01 05:57:27
23697.23000000,2023-03-01 05:57:27
23697.23000000,2023-03-01 05:57:27
23697.17000000,2023-03-01 05:57:27
23697.16000000,2023-03-01 05:57:27
23697.16000000,2023-03-01 05:57:27
23697.16000000,2023-03-01 05:57:27
23697.16000000,2023-03-01 05:57:27
23697.15000000,2023-03-01 05:57:27
23697.14000000,2023-03-01 05:57:27
23697.14000000,2023-03-01 05:57:27
23697.14000000,2023-03-01 05:57:27
23697.14000000,2023-03-01 05:57:27
23697.13000000,2023-03-01 05:57:27
23697.12000000,2023-03-01 05:57:27
23697.12000000,2023-03-01 05:57:27
23697.11000000,2023-03-01 05:57:27
23697.04000000,2023-03-01 05:57:27
23697.04000000,2023-03-01 05:57:27
23697.03000000,2023-03-01 05:57:27
23697.00000000,2023-03-01 05:57:27
23697.00000000,2023-03-01 05:57:27
23697.00000000,2023-03-01 05:57:27
23697.00000000,2023-03-01 05:57:27
23697.00000000,2023-03-01 05:57:27
23696.99000000,2023-03-01 05:57:27
23696.98000000,2023-03-01 05:57:27
23696.96000000,2023-03-01 05:57:27
23696.92000000,2023-03-01 05:57:27
23696.88000000,2023-03-01 05:57:27
23696.88000000,2023-03-01 05:57:27
23696.88000000,2023-03-01 05:57:27
23696.74000000,2023-03-01 05:57:27
23696.58000000,2023-03-01 05:57:27
23696.52000000,2023-03-01 05:57:27
23696.53000000,2023-03-01 05:57:27
23697.12000000,2023-03-01 05:57:27
23696.52000000,2023-03-01 05:57:27
23697.29000000,2023-03-01 05:57:27
23697.62000000,2023-03-01 05:57:27
23697.63000000,2023-03-01 05:57:27
23697.63000000,2023-03-01 05:57:27
23697.12000000,2023-03-01 05:57:27
23697.42000000,2023-03-01 05:57:27
23697.42000000,2023-03-01 05:57:27
23697.80000000,2023-03-01 05:57:27
23697.81000000,2023-03-01 05:57:27
23697.81000000,2023-03-01 05:57:27
23697.81000000,2023-03-01 05:57:27
23697.81000000,2023-03-01 05:57:27
23697.16000000,2023-03-01 05:57:27
23697.42000000,2023-03-01 05:57:27
23697.84000000,2023-03-01 05:57:27
23697.91000000,2023-03-01 05:57:27
23697.43000000,2023-03-01 05:57:27
23697.90000000,2023-03-01 05:57:27
23697.91000000,2023-03-01 05:57:27
23697.91000000,2023-03-01 05:57:27
23697.94000000,2023-03-01 05:57:27
23697.95000000,2023-03-01 05:57:27
23697.95000000,2023-03-01 05:57:27
23697.95000000,2023-03-01 05:57:27
23697.96000000,2023-03-01 05:57:27
23697.98000000,2023-03-01 05:57:27
23697.98000000,2023-03-01 05:57:27
23698.07000000,2023-03-01 05:57:27
23698.07000000,2023-03-01 05:57:27
23698.07000000,2023-03-01 05:57:27
23698.19000000,2023-03-01 05:57:27
23698.19000000,2023-03-01 05:57:27
23697.78000000,2023-03-01 05:57:27
23697.28000000,2023-03-01 05:57:27
23697.43000000,2023-03-01 05:57:27
23697.42000000,2023-03-01 05:57:27
23697.29000000,2023-03-01 05:57:27
23697.29000000,2023-03-01 05:57:27
23697.84000000,2023-03-01 05:57:27
23697.83000000,2023-03-01 05:57:27
23697.83000000,2023-03-01 05:57:27
23697.84000000,2023-03-01 05:57:27
23697.98000000,2023-03-01 05:57:27
23698.16000000,2023-03-01 05:57:27
23698.16000000,2023-03-01 05:57:27
23698.11000000,2023-03-01 05:57:27
23698.26000000,2023-03-01 05:57:27
23698.33000000,2023-03-01 05:57:27
23698.32000000,2023-03-01 05:57:27
23698.32000000,2023-03-01 05:57:27
23698.33000000,2023-03-01 05:57:27
23698.33000000,2023-03-01 05:57:27
23698.33000000,2023-03-01 05:57:27
23698.33000000,2023-03-01 05:57:27
23698.34000000,2023-03-01 05:57:27
23698.34000000,2023-03-01 05:57:27
23698.35000000,2023-03-01 05:57:27
23698.35000000,2023-03-01 05:57:27
23698.35000000,2023-03-01 05:57:27
23698.36000000,2023-03-01 05:57:27
23698.36000000,2023-03-01 05:57:27
23698.37000000,2023-03-01 05:57:27
23698.39000000,2023-03-01 05:57:27
23698.39000000,2023-03-01 05:57:27
23698.39000000,2023-03-01 05:57:27
23698.40000000,2023-03-01 05:57:27
23698.40000000,2023-03-01 05:57:27
23698.41000000,2023-03-01 05:57:27
23698.41000000,2023-03-01 05:57:27
23698.41000000,2023-03-01 05:57:27
23698.42000000,2023-03-01 05:57:27
23698.42000000,2023-03-01 05:57:27
23698.42000000,2023-03-01 05:57:27
23698.45000000,2023-03-01 05:57:27
23698.51000000,2023-03-01 05:57:27
23698.53000000,2023-03-01 05:57:27
23698.55000000,2023-03-01 05:57:27
23698.64000000,2023-03-01 05:57:27
23698.66000000,2023-03-01 05:57:27
23698.67000000,2023-03-01 05:57:27
23698.68000000,2023-03-01 05:57:27
23698.77000000,2023-03-01 05:57:27
23698.84000000,2023-03-01 05:57:27
23698.89000000,2023-03-01 05:57:27
23698.90000000,2023-03-01 05:57:27
23698.92000000,2023-03-01 05:57:27
23698.98000000,2023-03-01 05:57:27
23698.99000000,2023-03-01 05:57:27
23699.00000000,2023-03-01 05:57:27
23699.00000000,2023-03-01 05:57:27
23699.00000000,2023-03-01 05:57:27
23699.07000000,2023-03-01 05:57:27
23699.08000000,2023-03-01 05:57:27
23699.10000000,2023-03-01 05:57:27
23699.36000000,2023-03-01 05:57:27
23699.37000000,2023-03-01 05:57:27
23698.68000000,2023-03-01 05:57:27
23698.67000000,2023-03-01 05:57:27
23698.67000000,2023-03-01 05:57:27
23698.66000000,2023-03-01 05:57:27
23698.65000000,2023-03-01 05:57:27
23698.53000000,2023-03-01 05:57:27
23698.50000000,2023-03-01 05:57:27
23698.30000000,2023-03-01 05:57:27
23698.26000000,2023-03-01 05:57:27
23698.36000000,2023-03-01 05:57:28
23698.09000000,2023-03-01 05:57:28
23698.08000000,2023-03-01 05:57:28
23698.07000000,2023-03-01 05:57:28
23698.07000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.19000000,2023-03-01 05:57:28
23698.36000000,2023-03-01 05:57:28
23698.68000000,2023-03-01 05:57:28
23699.01000000,2023-03-01 05:57:28
23699.02000000,2023-03-01 05:57:28
23699.05000000,2023-03-01 05:57:28
23699.06000000,2023-03-01 05:57:28
23699.07000000,2023-03-01 05:57:28
23699.08000000,2023-03-01 05:57:28
23699.09000000,2023-03-01 05:57:28
23698.29000000,2023-03-01 05:57:28
23698.53000000,2023-03-01 05:57:28
23698.36000000,2023-03-01 05:57:28
23698.36000000,2023-03-01 05:57:28
23698.35000000,2023-03-01 05:57:28
23698.34000000,2023-03-01 05:57:28
23698.29000000,2023-03-01 05:57:28
23698.26000000,2023-03-01 05:57:28
23698.18000000,2023-03-01 05:57:28
23698.07000000,2023-03-01 05:57:28
23698.04000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.03000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.40000000,2023-03-01 05:57:28
23698.04000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23697.98000000,2023-03-01 05:57:28
23697.98000000,2023-03-01 05:57:28
23697.96000000,2023-03-01 05:57:28
23697.94000000,2023-03-01 05:57:28
23697.92000000,2023-03-01 05:57:28
23697.92000000,2023-03-01 05:57:28
23697.91000000,2023-03-01 05:57:28
23697.84000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.81000000,2023-03-01 05:57:28
23697.80000000,2023-03-01 05:57:28
23697.74000000,2023-03-01 05:57:28
23697.74000000,2023-03-01 05:57:28
23697.73000000,2023-03-01 05:57:28
23697.73000000,2023-03-01 05:57:28
23697.63000000,2023-03-01 05:57:28
23697.57000000,2023-03-01 05:57:28
23697.57000000,2023-03-01 05:57:28
23697.52000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23697.52000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23698.26000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23697.51000000,2023-03-01 05:57:28
23698.22000000,2023-03-01 05:57:28
23698.25000000,2023-03-01 05:57:28
23698.23000000,2023-03-01 05:57:28
23698.22000000,2023-03-01 05:57:28
23697.62000000,2023-03-01 05:57:28
23697.52000000,2023-03-01 05:57:28
23698.26000000,2023-03-01 05:57:28
23698.53000000,2023-03-01 05:57:28
23698.58000000,2023-03-01 05:57:28
23698.59000000,2023-03-01 05:57:28
23698.68000000,2023-03-01 05:57:28
23698.92000000,2023-03-01 05:57:28
23698.93000000,2023-03-01 05:57:28
23698.26000000,2023-03-01 05:57:28
23698.02000000,2023-03-01 05:57:28
23697.98000000,2023-03-01 05:57:29
23697.94000000,2023-03-01 05:57:29
23697.84000000,2023-03-01 05:57:29
23697.83000000,2023-03-01 05:57:29
23698.08000000,2023-03-01 05:57:29
23697.70000000,2023-03-01 05:57:29
23697.69000000,2023-03-01 05:57:29
23697.64000000,2023-03-01 05:57:29
23697.63000000,2023-03-01 05:57:29
23697.57000000,2023-03-01 05:57:29
23697.54000000,2023-03-01 05:57:29
23697.53000000,2023-03-01 05:57:29
23697.52000000,2023-03-01 05:57:29
23697.45000000,2023-03-01 05:57:29
23697.43000000,2023-03-01 05:57:29
23697.43000000,2023-03-01 05:57:29
23697.42000000,2023-03-01 05:57:29
23697.42000000,2023-03-01 05:57:29
23697.37000000,2023-03-01 05:57:29
23697.84000000,2023-03-01 05:57:29
23697.84000000,2023-03-01 05:57:29
23697.85000000,2023-03-01 05:57:29
23697.98000000,2023-03-01 05:57:29
23697.44000000,2023-03-01 05:57:29
23697.86000000,2023-03-01 05:57:29
23697.84000000,2023-03-01 05:57:29
23697.97000000,2023-03-01 05:57:29
23697.98000000,2023-03-01 05:57:29
23698.25000000,2023-03-01 05:57:29
23698.26000000,2023-03-01 05:57:29
23698.31000000,2023-03-01 05:57:29
23698.41000000,2023-03-01 05:57:29
23698.42000000,2023-03-01 05:57:29
23698.43000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23697.91000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23698.44000000,2023-03-01 05:57:29
23698.48000000,2023-03-01 05:57:29
23698.53000000,2023-03-01 05:57:29
23698.60000000,2023-03-01 05:57:29
23698.67000000,2023-03-01 05:57:29
23698.68000000,2023-03-01 05:57:29
23698.68000000,2023-03-01 05:57:29
23698.70000000,2023-03-01 05:57:29
23698.70000000,2023-03-01 05:57:29
23698.70000000,2023-03-01 05:57:29
23698.65000000,2023-03-01 05:57:29
23698.59000000,2023-03-01 05:57:29
23698.59000000,2023-03-01 05:57:29
23698.26000000,2023-03-01 05:57:29
23698.00000000,2023-03-01 05:57:29
23698.56000000,2023-03-01 05:57:30
23698.43000000,2023-03-01 05:57:30
23698.01000000,2023-03-01 05:57:30
23698.00000000,2023-03-01 05:57:30
23698.00000000,2023-03-01 05:57:30
23698.00000000,2023-03-01 05:57:30
23698.00000000,2023-03-01 05:57:30
23697.99000000,2023-03-01 05:57:30
23697.98000000,2023-03-01 05:57:30
23697.84000000,2023-03-01 05:57:30
23697.63000000,2023-03-01 05:57:30
23697.45000000,2023-03-01 05:57:30
23697.43000000,2023-03-01 05:57:30
23697.43000000,2023-03-01 05:57:30
23697.42000000,2023-03-01 05:57:30
23697.40000000,2023-03-01 05:57:30
23697.40000000,2023-03-01 05:57:30
23697.40000000,2023-03-01 05:57:30
23697.40000000,2023-03-01 05:57:30
23697.39000000,2023-03-01 05:57:30
23697.35000000,2023-03-01 05:57:30
23697.35000000,2023-03-01 05:57:30
23697.84000000,2023-03-01 05:57:30
23697.79000000,2023-03-01 05:57:30
23697.79000000,2023-03-01 05:57:30
23697.79000000,2023-03-01 05:57:30
23697.79000000,2023-03-01 05:57:30
23697.84000000,2023-03-01 05:57:30
23697.97000000,2023-03-01 05:57:30
23697.97000000,2023-03-01 05:57:30
23697.97000000,2023-03-01 05:57:30
23697.98000000,2023-03-01 05:57:30
23698.03000000,2023-03-01 05:57:30
23697.96000000,2023-03-01 05:57:30
23697.93000000,2023-03-01 05:57:30
23697.93000000,2023-03-01 05:57:31
23697.93000000,2023-03-01 05:57:31
23698.03000000,2023-03-01 05:57:31
23698.03000000,2023-03-01 05:57:31
23698.02000000,2023-03-01 05:57:31
23698.03000000,2023-03-01 05:57:31
23698.03000000,2023-03-01 05:57:31
23698.03000000,2023-03-01 05:57:31
23698.03000000,2023-03-01 05:57:31
23698.26000000,2023-03-01 05:57:31
23698.26000000,2023-03-01 05:57:31
23698.29000000,2023-03-01 05:57:31
23698.29000000,2023-03-01 05:57:31
23698.29000000,2023-03-01 05:57:31
23698.30000000,2023-03-01 05:57:31
23698.04000000,2023-03-01 05:57:31
23698.02000000,2023-03-01 05:57:31
23698.51000000,2023-03-01 05:57:31
23698.53000000,2023-03-01 05:57:31
23698.61000000,2023-03-01 05:57:31
23698.68000000,2023-03-01 05:57:31
23698.69000000,2023-03-01 05:57:31
23698.69000000,2023-03-01 05:57:31
23698.70000000,2023-03-01 05:57:31
23698.70000000,2023-03-01 05:57:31
23698.70000000,2023-03-01 05:57:31
23698.70000000,2023-03-01 05:57:31
23698.70000000,2023-03-01 05:57:31
23698.69000000,2023-03-01 05:57:31
23698.92000000,2023-03-01 05:57:31
23698.93000000,2023-03-01 05:57:31
23698.93000000,2023-03-01 05:57:32
23698.45000000,2023-03-01 05:57:32
23698.44000000,2023-03-01 05:57:32
23698.90000000,2023-03-01 05:57:32
23698.92000000,2023-03-01 05:57:32
23698.93000000,2023-03-01 05:57:32
23698.93000000,2023-03-01 05:57:32
23699.02000000,2023-03-01 05:57:32
