23698.41000000,2023-03-01 05:57:24
23699.08000000,2023-03-01 05:57:32
23699.09000000,2023-03-01 05:57:32
23699.10000000,2023-03-01 05:57:32
23699.17000000,2023-03-01 05:57:32
23699.17000000,2023-03-01 05:57:32
23699.23000000,2023-03-01 05:57:32
23699.29000000,2023-03-01 05:57:32
23699.32000000,2023-03-01 05:57:32
23699.36000000,2023-03-01 05:57:32
23699.38000000,2023-03-01 05:57:32
23698.53000000,2023-03-01 05:57:32
23698.50000000,2023-03-01 05:57:32
23698.68000000,2023-03-01 05:57:32
23698.55000000,2023-03-01 05:57:32
23698.51000000,2023-03-01 05:57:32
23698.57000000,2023-03-01 05:57:32
23698.29000000,2023-03-01 05:57:32
23698.42000000,2023-03-01 05:57:32
23698.29000000,2023-03-01 05:57:32
23698.32000000,2023-03-01 05:57:32
23698.40000000,2023-03-01 05:57:32
23698.31000000,2023-03-01 05:57:32
23698.54000000,2023-03-01 05:57:32
23698.54000000,2023-03-01 05:57:32
23698.54000000,2023-03-01 05:57:32
23698.93000000,2023-03-01 05:57:32
23698.82000000,2023-03-01 05:57:32
23698.28000000,2023-03-01 05:57:32
23698.26000000,2023-03-01 05:57:33
23698.14000000,2023-03-01 05:57:33
23698.10000000,2023-03-01 05:57:33
23698.04000000,2023-03-01 05:57:33
23698.03000000,2023-03-01 05:57:33
23698.03000000,2023-03-01 05:57:33
23698.01000000,2023-03-01 05:57:33
23697.98000000,2023-03-01 05:57:33
23697.94000000,2023-03-01 05:57:33
23697.94000000,2023-03-01 05:57:33
23697.93000000,2023-03-01 05:57:33
23697.88000000,2023-03-01 05:57:33
23697.84000000,2023-03-01 05:57:33
23697.84000000,2023-03-01 05:57:33
23697.83000000,2023-03-01 05:57:33
23697.81000000,2023-03-01 05:57:33
23697.79000000,2023-03-01 05:57:33
23697.78000000,2023-03-01 05:57:33
23697.78000000,2023-03-01 05:57:33
23697.76000000,2023-03-01 05:57:33
23697.76000000,2023-03-01 05:57:33
23697.76000000,2023-03-01 05:57:33
23697.75000000,2023-03-01 05:57:33
23697.75000000,2023-03-01 05:57:33
23697.75000000,2023-03-01 05:57:33
23697.75000000,2023-03-01 05:57:33
23698.26000000,2023-03-01 05:57:33
23698.53000000,2023-03-01 05:57:33
23698.62000000,2023-03-01 05:57:33
23698.62000000,2023-03-01 05:57:33
23698.62000000,2023-03-01 05:57:33
23698.62000000,2023-03-01 05:57:33
23698.62000000,2023-03-01 05:57:33
23698.55000000,2023-03-01 05:57:33
23697.98000000,2023-03-01 05:57:33
23698.30000000,2023-03-01 05:57:33
23698.30000000,2023-03-01 05:57:33
23697.88000000,2023-03-01 05:57:33
23697.88000000,2023-03-01 05:57:33
23698.30000000,2023-03-01 05:57:33
23697.85000000,2023-03-01 05:57:33
23697.84000000,2023-03-01 05:57:33
23697.71000000,2023-03-01 05:57:33
23697.71000000,2023-03-01 05:57:33
23697.70000000,2023-03-01 05:57:33
23697.69000000,2023-03-01 05:57:33
23697.68000000,2023-03-01 05:57:33
23697.67000000,2023-03-01 05:57:33
23697.63000000,2023-03-01 05:57:33
23697.60000000,2023-03-01 05:57:33
23697.60000000,2023-03-01 05:57:33
23697.57000000,2023-03-01 05:57:33
23697.55000000,2023-03-01 05:57:33
23697.54000000,2023-03-01 05:57:33
23697.53000000,2023-03-01 05:57:33
23697.53000000,2023-03-01 05:57:33
23697.52000000,2023-03-01 05:57:33
23697.50000000,2023-03-01 05:57:33
23697.49000000,2023-03-01 05:57:33
23697.49000000,2023-03-01 05:57:33
23697.49000000,2023-03-01 05:57:33
23697.49000000,2023-03-01 05:57:33
23697.44000000,2023-03-01 05:57:33
23697.43000000,2023-03-01 05:57:33
23697.42000000,2023-03-01 05:57:33
23697.41000000,2023-03-01 05:57:33
23697.40000000,2023-03-01 05:57:33
23697.39000000,2023-03-01 05:57:33
23697.39000000,2023-03-01 05:57:33
23697.38000000,2023-03-01 05:57:33
23697.37000000,2023-03-01 05:57:33
23697.38000000,2023-03-01 05:57:33
23697.37000000,2023-03-01 05:57:33
23697.37000000,2023-03-01 05:57:33
23697.98000000,2023-03-01 05:57:33
23698.26000000,2023-03-01 05:57:33
23698.27000000,2023-03-01 05:57:33
23697.84000000,2023-03-01 05:57:33
23697.84000000,2023-03-01 05:57:33
23697.84000000,2023-03-01 05:57:33
23697.79000000,2023-03-01 05:57:33
23697.60000000,2023-03-01 05:57:33
23697.52000000,2023-03-01 05:57:33
23697.44000000,2023-03-01 05:57:33
23698.03000000,2023-03-01 05:57:33
23698.04000000,2023-03-01 05:57:33
23698.06000000,2023-03-01 05:57:33
23698.06000000,2023-03-01 05:57:33
23698.26000000,2023-03-01 05:57:33
23698.34000000,2023-03-01 05:57:33
23698.43000000,2023-03-01 05:57:33
23698.49000000,2023-03-01 05:57:33
23698.49000000,2023-03-01 05:57:33
23698.49000000,2023-03-01 05:57:33
23698.50000000,2023-03-01 05:57:33
23698.53000000,2023-03-01 05:57:33
23698.60000000,2023-03-01 05:57:33
23698.60000000,2023-03-01 05:57:33
23698.60000000,2023-03-01 05:57:33
23698.61000000,2023-03-01 05:57:33
23698.61000000,2023-03-01 05:57:33
23698.62000000,2023-03-01 05:57:33
23698.68000000,2023-03-01 05:57:33
23698.68000000,2023-03-01 05:57:33
23698.87000000,2023-03-01 05:57:33
23698.92000000,2023-03-01 05:57:33
23698.93000000,2023-03-01 05:57:33
23698.94000000,2023-03-01 05:57:33
23698.97000000,2023-03-01 05:57:33
23698.97000000,2023-03-01 05:57:33
23698.99000000,2023-03-01 05:57:33
23698.61000000,2023-03-01 05:57:33
23698.61000000,2023-03-01 05:57:33
23698.60000000,2023-03-01 05:57:33
23699.00000000,2023-03-01 05:57:33
23699.02000000,2023-03-01 05:57:33
23699.05000000,2023-03-01 05:57:33
23699.05000000,2023-03-01 05:57:33
23699.05000000,2023-03-01 05:57:33
23699.08000000,2023-03-01 05:57:33
23699.10000000,2023-03-01 05:57:33
23699.10000000,2023-03-01 05:57:33
23699.11000000,2023-03-01 05:57:33
23699.13000000,2023-03-01 05:57:33
23699.13000000,2023-03-01 05:57:33
23699.15000000,2023-03-01 05:57:33
23698.60000000,2023-03-01 05:57:33
23699.15000000,2023-03-01 05:57:33
23698.64000000,2023-03-01 05:57:33
23699.15000000,2023-03-01 05:57:33
23699.16000000,2023-03-01 05:57:33
23699.20000000,2023-03-01 05:57:33
23699.22000000,2023-03-01 05:57:33
23699.25000000,2023-03-01 05:57:33
23699.29000000,2023-03-01 05:57:33
23699.32000000,2023-03-01 05:57:33
23699.33000000,2023-03-01 05:57:33
23699.50000000,2023-03-01 05:57:33
23699.50000000,2023-03-01 05:57:33
23699.50000000,2023-03-01 05:57:33
23699.51000000,2023-03-01 05:57:33
23699.51000000,2023-03-01 05:57:33
23699.52000000,2023-03-01 05:57:33
23699.57000000,2023-03-01 05:57:33
23699.63000000,2023-03-01 05:57:33
23699.63000000,2023-03-01 05:57:33
23698.66000000,2023-03-01 05:57:34
23698.65000000,2023-03-01 05:57:34
23698.65000000,2023-03-01 05:57:34
23698.64000000,2023-03-01 05:57:34
23698.64000000,2023-03-01 05:57:34
23698.63000000,2023-03-01 05:57:34
23699.66000000,2023-03-01 05:57:34
23698.69000000,2023-03-01 05:57:34
23698.69000000,2023-03-01 05:57:34
23699.67000000,2023-03-01 05:57:34
23699.67000000,2023-03-01 05:57:34
23699.67000000,2023-03-01 05:57:34
23699.71000000,2023-03-01 05:57:34
23699.73000000,2023-03-01 05:57:34
23699.73000000,2023-03-01 05:57:34
23699.73000000,2023-03-01 05:57:34
23699.86000000,2023-03-01 05:57:34
23699.86000000,2023-03-01 05:57:34
23699.90000000,2023-03-01 05:57:34
23699.93000000,2023-03-01 05:57:34
23699.94000000,2023-03-01 05:57:34
23699.94000000,2023-03-01 05:57:34
23700.00000000,2023-03-01 05:57:34
23700.00000000,2023-03-01 05:57:34
23700.18000000,2023-03-01 05:57:34
23699.80000000,2023-03-01 05:57:34
23699.66000000,2023-03-01 05:57:34
23699.66000000,2023-03-01 05:57:34
23699.66000000,2023-03-01 05:57:34
23699.65000000,2023-03-01 05:57:34
23700.36000000,2023-03-01 05:57:34
23700.41000000,2023-03-01 05:57:34
23700.49000000,2023-03-01 05:57:34
23700.60000000,2023-03-01 05:57:34
23699.68000000,2023-03-01 05:57:34
23699.94000000,2023-03-01 05:57:34
23699.80000000,2023-03-01 05:57:34
23700.73000000,2023-03-01 05:57:34
23700.78000000,2023-03-01 05:57:34
23700.88000000,2023-03-01 05:57:34
23699.94000000,2023-03-01 05:57:34
23699.90000000,2023-03-01 05:57:34
23700.18000000,2023-03-01 05:57:34
23700.12000000,2023-03-01 05:57:34
23700.36000000,2023-03-01 05:57:34
23700.73000000,2023-03-01 05:57:34
23700.20000000,2023-03-01 05:57:34
23700.30000000,2023-03-01 05:57:34
23700.22000000,2023-03-01 05:57:34
23700.22000000,2023-03-01 05:57:34
23700.26000000,2023-03-01 05:57:34
23700.22000000,2023-03-01 05:57:34
23700.22000000,2023-03-01 05:57:34
23700.19000000,2023-03-01 05:57:34
23700.46000000,2023-03-01 05:57:34
23700.67000000,2023-03-01 05:57:34
23700.07000000,2023-03-01 05:57:34
23700.05000000,2023-03-01 05:57:34
23700.05000000,2023-03-01 05:57:34
23700.73000000,2023-03-01 05:57:34
23700.78000000,2023-03-01 05:57:34
23700.88000000,2023-03-01 05:57:34
23700.88000000,2023-03-01 05:57:34
23700.98000000,2023-03-01 05:57:34
23701.02000000,2023-03-01 05:57:34
23701.13000000,2023-03-01 05:57:34
23701.13000000,2023-03-01 05:57:34
23701.20000000,2023-03-01 05:57:34
23701.20000000,2023-03-01 05:57:34
23701.28000000,2023-03-01 05:57:34
23701.33000000,2023-03-01 05:57:34
23701.43000000,2023-03-01 05:57:34
23701.47000000,2023-03-01 05:57:34
23701.47000000,2023-03-01 05:57:34
23701.48000000,2023-03-01 05:57:34
23701.48000000,2023-03-01 05:57:34
23701.49000000,2023-03-01 05:57:34
23701.50000000,2023-03-01 05:57:34
23701.51000000,2023-03-01 05:57:34
23701.56000000,2023-03-01 05:57:34
23700.44000000,2023-03-01 05:57:34
23700.22000000,2023-03-01 05:57:34
23700.06000000,2023-03-01 05:57:34
23700.73000000,2023-03-01 05:57:34
23700.73000000,2023-03-01 05:57:34
23700.36000000,2023-03-01 05:57:34
23700.18000000,2023-03-01 05:57:34
23700.06000000,2023-03-01 05:57:34
23700.06000000,2023-03-01 05:57:34
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.62000000,2023-03-01 05:57:35
23700.09000000,2023-03-01 05:57:35
23700.08000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.32000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.35000000,2023-03-01 05:57:35
23700.36000000,2023-03-01 05:57:35
23700.61000000,2023-03-01 05:57:35
23700.08000000,2023-03-01 05:57:35
23700.08000000,2023-03-01 05:57:35
23700.05000000,2023-03-01 05:57:35
23700.05000000,2023-03-01 05:57:35
23700.04000000,2023-03-01 05:57:35
23700.01000000,2023-03-01 05:57:35
23699.99000000,2023-03-01 05:57:35
23699.94000000,2023-03-01 05:57:35
23699.94000000,2023-03-01 05:57:35
23699.90000000,2023-03-01 05:57:35
23699.85000000,2023-03-01 05:57:35
23699.70000000,2023-03-01 05:57:35
23699.70000000,2023-03-01 05:57:35
23699.69000000,2023-03-01 05:57:35
23699.67000000,2023-03-01 05:57:35
23699.66000000,2023-03-01 05:57:35
23699.63000000,2023-03-01 05:57:35
23699.52000000,2023-03-01 05:57:35
23699.50000000,2023-03-01 05:57:35
23699.43000000,2023-03-01 05:57:35
23699.42000000,2023-03-01 05:57:35
23699.42000000,2023-03-01 05:57:35
23699.41000000,2023-03-01 05:57:35
23699.41000000,2023-03-01 05:57:35
23699.41000000,2023-03-01 05:57:35
23699.41000000,2023-03-01 05:57:35
23699.40000000,2023-03-01 05:57:35
23699.40000000,2023-03-01 05:57:35
23699.39000000,2023-03-01 05:57:35
23699.41000000,2023-03-01 05:57:35
23699.33000000,2023-03-01 05:57:35
23699.94000000,2023-03-01 05:57:35
23699.94000000,2023-03-01 05:57:35
23700.17000000,2023-03-01 05:57:35
23699.52000000,2023-03-01 05:57:35
23699.47000000,2023-03-01 05:57:35
23699.47000000,2023-03-01 05:57:35
23699.46000000,2023-03-01 05:57:35
23699.45000000,2023-03-01 05:57:35
23699.32000000,2023-03-01 05:57:35
23699.30000000,2023-03-01 05:57:35
23699.27000000,2023-03-01 05:57:35
23699.25000000,2023-03-01 05:57:35
23699.24000000,2023-03-01 05:57:35
23699.23000000,2023-03-01 05:57:35
23699.22000000,2023-03-01 05:57:35
23699.20000000,2023-03-01 05:57:35
23699.19000000,2023-03-01 05:57:35
23699.17000000,2023-03-01 05:57:35
23699.15000000,2023-03-01 05:57:35
23699.13000000,2023-03-01 05:57:35
23699.11000000,2023-03-01 05:57:35
23699.10000000,2023-03-01 05:57:35
23699.08000000,2023-03-01 05:57:35
23699.03000000,2023-03-01 05:57:35
23699.06000000,2023-03-01 05:57:35
23699.01000000,2023-03-01 05:57:35
23699.01000000,2023-03-01 05:57:35
23699.01000000,2023-03-01 05:57:35
23699.01000000,2023-03-01 05:57:35
23699.00000000,2023-03-01 05:57:35
23699.00000000,2023-03-01 05:57:35
23699.00000000,2023-03-01 05:57:36
23698.98000000,2023-03-01 05:57:36
23698.92000000,2023-03-01 05:57:36
23698.89000000,2023-03-01 05:57:36
23698.87000000,2023-03-01 05:57:36
23698.69000000,2023-03-01 05:57:36
23698.79000000,2023-03-01 05:57:36
23698.69000000,2023-03-01 05:57:36
23698.68000000,2023-03-01 05:57:36
23698.79000000,2023-03-01 05:57:36
23699.37000000,2023-03-01 05:57:36
23699.37000000,2023-03-01 05:57:36
23699.38000000,2023-03-01 05:57:36
23699.40000000,2023-03-01 05:57:36
23699.52000000,2023-03-01 05:57:36
23699.63000000,2023-03-01 05:57:36
23699.79000000,2023-03-01 05:57:36
23699.10000000,2023-03-01 05:57:36
23699.08000000,2023-03-01 05:57:36
23698.72000000,2023-03-01 05:57:36
23698.81000000,2023-03-01 05:57:36
23698.84000000,2023-03-01 05:57:36
23698.88000000,2023-03-01 05:57:36
23698.87000000,2023-03-01 05:57:36
23698.87000000,2023-03-01 05:57:36
23698.86000000,2023-03-01 05:57:36
23699.45000000,2023-03-01 05:57:36
23699.45000000,2023-03-01 05:57:36
23699.45000000,2023-03-01 05:57:36
23699.52000000,2023-03-01 05:57:36
23699.62000000,2023-03-01 05:57:36
23699.63000000,2023-03-01 05:57:36
23699.17000000,2023-03-01 05:57:36
23699.63000000,2023-03-01 05:57:37
23699.77000000,2023-03-01 05:57:37
23699.77000000,2023-03-01 05:57:37
23699.85000000,2023-03-01 05:57:37
23699.90000000,2023-03-01 05:57:37
23699.94000000,2023-03-01 05:57:37
23699.94000000,2023-03-01 05:57:37
23700.17000000,2023-03-01 05:57:37
23699.56000000,2023-03-01 05:57:37
23699.62000000,2023-03-01 05:57:37
23699.63000000,2023-03-01 05:57:37
23699.63000000,2023-03-01 05:57:37
23699.65000000,2023-03-01 05:57:37
23699.89000000,2023-03-01 05:57:37
23699.53000000,2023-03-01 05:57:37
23699.53000000,2023-03-01 05:57:37
23699.52000000,2023-03-01 05:57:37
23699.14000000,2023-03-01 05:57:37
23699.87000000,2023-03-01 05:57:37
23699.89000000,2023-03-01 05:57:37
23699.21000000,2023-03-01 05:57:37
23699.21000000,2023-03-01 05:57:37
23699.28000000,2023-03-01 05:57:37
23699.48000000,2023-03-01 05:57:37
23699.38000000,2023-03-01 05:57:37
23699.37000000,2023-03-01 05:57:37
23699.10000000,2023-03-01 05:57:37
23699.08000000,2023-03-01 05:57:37
23699.02000000,2023-03-01 05:57:37
23699.02000000,2023-03-01 05:57:37
23699.02000000,2023-03-01 05:57:37
23699.00000000,2023-03-01 05:57:37
23699.12000000,2023-03-01 05:57:38
23699.51000000,2023-03-01 05:57:38
23699.20000000,2023-03-01 05:57:38
23699.13000000,2023-03-01 05:57:38
23698.98000000,2023-03-01 05:57:38
23699.20000000,2023-03-01 05:57:38
23699.18000000,2023-03-01 05:57:38
23699.40000000,2023-03-01 05:57:38
23699.52000000,2023-03-01 05:57:38
23699.53000000,2023-03-01 05:57:38
23699.62000000,2023-03-01 05:57:38
23699.62000000,2023-03-01 05:57:38
23699.63000000,2023-03-01 05:57:38
23699.75000000,2023-03-01 05:57:39
23699.20000000,2023-03-01 05:57:39
23699.23000000,2023-03-01 05:57:39
23699.20000000,2023-03-01 05:57:39
23699.19000000,2023-03-01 05:57:39
23699.10000000,2023-03-01 05:57:39
23699.08000000,2023-03-01 05:57:39
23698.95000000,2023-03-01 05:57:39
23698.93000000,2023-03-01 05:57:39
23698.92000000,2023-03-01 05:57:39
23698.89000000,2023-03-01 05:57:39
23698.79000000,2023-03-01 05:57:39
23698.77000000,2023-03-01 05:57:39
23698.75000000,2023-03-01 05:57:39
23698.70000000,2023-03-01 05:57:39
23698.68000000,2023-03-01 05:57:39
23698.66000000,2023-03-01 05:57:39
23698.59000000,2023-03-01 05:57:39
23699.10000000,2023-03-01 05:57:39
23699.46000000,2023-03-01 05:57:39
23699.52000000,2023-03-01 05:57:39
23699.13000000,2023-03-01 05:57:39
23699.14000000,2023-03-01 05:57:39
23699.13000000,2023-03-01 05:57:39
23699.13000000,2023-03-01 05:57:39
23698.70000000,2023-03-01 05:57:39
23698.68000000,2023-03-01 05:57:39
23698.61000000,2023-03-01 05:57:39
23698.60000000,2023-03-01 05:57:39
23698.59000000,2023-03-01 05:57:39
23699.10000000,2023-03-01 05:57:39
23699.14000000,2023-03-01 05:57:39
23699.31000000,2023-03-01 05:57:39
23699.18000000,2023-03-01 05:57:39
23699.23000000,2023-03-01 05:57:39
23699.16000000,2023-03-01 05:57:39
23698.68000000,2023-03-01 05:57:40
23698.59000000,2023-03-01 05:57:40
23698.59000000,2023-03-01 05:57:40
23698.53000000,2023-03-01 05:57:40
23698.46000000,2023-03-01 05:57:40
23698.42000000,2023-03-01 05:57:40
23698.39000000,2023-03-01 05:57:40
23698.38000000,2023-03-01 05:57:40
23698.38000000,2023-03-01 05:57:40
23698.37000000,2023-03-01 05:57:40
23698.37000000,2023-03-01 05:57:40
23698.35000000,2023-03-01 05:57:40
23698.35000000,2023-03-01 05:57:40
23698.33000000,2023-03-01 05:57:40
23698.32000000,2023-03-01 05:57:40
23698.29000000,2023-03-01 05:57:40
23698.29000000,2023-03-01 05:57:40
23698.29000000,2023-03-01 05:57:40
23698.28000000,2023-03-01 05:57:40
23698.28000000,2023-03-01 05:57:40
23698.28000000,2023-03-01 05:57:40
23698.28000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.24000000,2023-03-01 05:57:40
23698.24000000,2023-03-01 05:57:40
23698.12000000,2023-03-01 05:57:40
23698.12000000,2023-03-01 05:57:40
23698.11000000,2023-03-01 05:57:40
23698.10000000,2023-03-01 05:57:40
23698.10000000,2023-03-01 05:57:40
23698.09000000,2023-03-01 05:57:40
23698.03000000,2023-03-01 05:57:40
23698.03000000,2023-03-01 05:57:40
23698.02000000,2023-03-01 05:57:40
23697.98000000,2023-03-01 05:57:40
23697.97000000,2023-03-01 05:57:40
23697.94000000,2023-03-01 05:57:40
23697.94000000,2023-03-01 05:57:40
23697.92000000,2023-03-01 05:57:40
23697.88000000,2023-03-01 05:57:40
23697.87000000,2023-03-01 05:57:40
23697.87000000,2023-03-01 05:57:40
23697.85000000,2023-03-01 05:57:40
23697.84000000,2023-03-01 05:57:40
23697.84000000,2023-03-01 05:57:40
23697.84000000,2023-03-01 05:57:40
23697.82000000,2023-03-01 05:57:40
23697.82000000,2023-03-01 05:57:40
23698.96000000,2023-03-01 05:57:40
23698.96000000,2023-03-01 05:57:40
23698.96000000,2023-03-01 05:57:40
23698.96000000,2023-03-01 05:57:40
23698.30000000,2023-03-01 05:57:40
23698.12000000,2023-03-01 05:57:40
23698.12000000,2023-03-01 05:57:40
23698.92000000,2023-03-01 05:57:40
23698.90000000,2023-03-01 05:57:40
23698.68000000,2023-03-01 05:57:40
23698.68000000,2023-03-01 05:57:40
23698.89000000,2023-03-01 05:57:40
23698.67000000,2023-03-01 05:57:40
23698.67000000,2023-03-01 05:57:40
23698.05000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.67000000,2023-03-01 05:57:40
23698.27000000,2023-03-01 05:57:40
23697.95000000,2023-03-01 05:57:40
23697.79000000,2023-03-01 05:57:40
