23698.41000000,2023-03-01 05:57:24
23697.77000000,2023-03-01 05:57:40
23697.68000000,2023-03-01 05:57:40
23697.55000000,2023-03-01 05:57:40
23697.51000000,2023-03-01 05:57:40
23697.43000000,2023-03-01 05:57:40
23697.42000000,2023-03-01 05:57:40
23698.18000000,2023-03-01 05:57:40
23698.18000000,2023-03-01 05:57:40
23697.84000000,2023-03-01 05:57:40
23697.98000000,2023-03-01 05:57:40
23698.11000000,2023-03-01 05:57:40
23698.26000000,2023-03-01 05:57:40
23698.03000000,2023-03-01 05:57:40
23697.87000000,2023-03-01 05:57:40
23698.05000000,2023-03-01 05:57:40
23697.84000000,2023-03-01 05:57:40
23697.43000000,2023-03-01 05:57:40
23697.42000000,2023-03-01 05:57:40
23697.09000000,2023-03-01 05:57:40
23697.08000000,2023-03-01 05:57:40
23697.06000000,2023-03-01 05:57:40
23697.03000000,2023-03-01 05:57:40
23697.02000000,2023-03-01 05:57:40
23697.01000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23698.02000000,2023-03-01 05:57:40
23697.13000000,2023-03-01 05:57:40
23697.03000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23696.99000000,2023-03-01 05:57:40
23696.96000000,2023-03-01 05:57:40
23696.88000000,2023-03-01 05:57:40
23696.71000000,2023-03-01 05:57:40
23696.58000000,2023-03-01 05:57:40
23696.56000000,2023-03-01 05:57:40
23696.53000000,2023-03-01 05:57:40
23696.51000000,2023-03-01 05:57:40
23696.51000000,2023-03-01 05:57:40
23696.38000000,2023-03-01 05:57:40
23696.35000000,2023-03-01 05:57:40
23696.33000000,2023-03-01 05:57:40
23696.29000000,2023-03-01 05:57:40
23696.29000000,2023-03-01 05:57:40
23697.42000000,2023-03-01 05:57:40
23697.60000000,2023-03-01 05:57:40
23697.43000000,2023-03-01 05:57:40
23697.62000000,2023-03-01 05:57:40
23697.97000000,2023-03-01 05:57:40
23696.71000000,2023-03-01 05:57:40
23696.59000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23697.62000000,2023-03-01 05:57:40
23696.88000000,2023-03-01 05:57:40
23696.88000000,2023-03-01 05:57:40
23697.54000000,2023-03-01 05:57:40
23697.54000000,2023-03-01 05:57:40
23697.41000000,2023-03-01 05:57:40
23697.54000000,2023-03-01 05:57:40
23697.54000000,2023-03-01 05:57:40
23697.62000000,2023-03-01 05:57:40
23697.84000000,2023-03-01 05:57:40
23697.94000000,2023-03-01 05:57:40
23697.95000000,2023-03-01 05:57:40
23697.95000000,2023-03-01 05:57:40
23697.89000000,2023-03-01 05:57:40
23697.42000000,2023-03-01 05:57:40
23697.64000000,2023-03-01 05:57:40
23697.65000000,2023-03-01 05:57:40
23697.65000000,2023-03-01 05:57:40
23697.60000000,2023-03-01 05:57:40
23697.61000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23697.00000000,2023-03-01 05:57:40
23696.96000000,2023-03-01 05:57:40
23696.91000000,2023-03-01 05:57:40
23696.90000000,2023-03-01 05:57:40
23696.88000000,2023-03-01 05:57:40
23696.73000000,2023-03-01 05:57:40
23696.71000000,2023-03-01 05:57:40
23696.67000000,2023-03-01 05:57:40
23696.59000000,2023-03-01 05:57:40
23696.59000000,2023-03-01 05:57:40
23696.58000000,2023-03-01 05:57:40
23696.52000000,2023-03-01 05:57:40
23696.52000000,2023-03-01 05:57:40
23696.51000000,2023-03-01 05:57:40
23696.50000000,2023-03-01 05:57:40
23697.55000000,2023-03-01 05:57:41
23697.53000000,2023-03-01 05:57:41
23697.54000000,2023-03-01 05:57:41
23697.00000000,2023-03-01 05:57:41
23697.00000000,2023-03-01 05:57:41
23697.40000000,2023-03-01 05:57:41
23697.42000000,2023-03-01 05:57:41
23697.43000000,2023-03-01 05:57:41
23697.54000000,2023-03-01 05:57:41
23697.54000000,2023-03-01 05:57:41
23697.01000000,2023-03-01 05:57:41
23697.01000000,2023-03-01 05:57:41
23697.01000000,2023-03-01 05:57:41
23697.01000000,2023-03-01 05:57:41
23697.01000000,2023-03-01 05:57:41
23697.46000000,2023-03-01 05:57:41
23697.46000000,2023-03-01 05:57:41
23697.52000000,2023-03-01 05:57:41
23697.57000000,2023-03-01 05:57:41
23697.58000000,2023-03-01 05:57:41
23697.58000000,2023-03-01 05:57:41
23697.58000000,2023-03-01 05:57:41
23697.58000000,2023-03-01 05:57:41
23697.13000000,2023-03-01 05:57:41
23697.13000000,2023-03-01 05:57:41
23697.13000000,2023-03-01 05:57:41
23697.13000000,2023-03-01 05:57:41
23697.57000000,2023-03-01 05:57:41
23697.02000000,2023-03-01 05:57:41
23697.01000000,2023-03-01 05:57:41
23697.57000000,2023-03-01 05:57:41
23697.57000000,2023-03-01 05:57:41
23697.62000000,2023-03-01 05:57:41
23697.65000000,2023-03-01 05:57:41
23697.49000000,2023-03-01 05:57:41
23697.84000000,2023-03-01 05:57:41
23697.94000000,2023-03-01 05:57:41
23697.96000000,2023-03-01 05:57:41
23697.97000000,2023-03-01 05:57:41
23697.97000000,2023-03-01 05:57:41
23697.98000000,2023-03-01 05:57:41
23697.99000000,2023-03-01 05:57:41
23698.00000000,2023-03-01 05:57:41
23698.01000000,2023-03-01 05:57:41
23698.01000000,2023-03-01 05:57:41
23698.02000000,2023-03-01 05:57:41
23698.02000000,2023-03-01 05:57:41
23698.02000000,2023-03-01 05:57:41
23698.01000000,2023-03-01 05:57:41
23697.43000000,2023-03-01 05:57:41
23697.42000000,2023-03-01 05:57:41
23697.14000000,2023-03-01 05:57:41
23697.14000000,2023-03-01 05:57:41
23697.11000000,2023-03-01 05:57:41
23697.00000000,2023-03-01 05:57:41
23696.96000000,2023-03-01 05:57:41
23696.96000000,2023-03-01 05:57:41
23696.91000000,2023-03-01 05:57:41
23696.90000000,2023-03-01 05:57:41
23696.89000000,2023-03-01 05:57:41
23696.89000000,2023-03-01 05:57:41
23696.89000000,2023-03-01 05:57:41
23696.88000000,2023-03-01 05:57:41
23696.83000000,2023-03-01 05:57:41
23696.76000000,2023-03-01 05:57:41
23696.74000000,2023-03-01 05:57:41
23696.74000000,2023-03-01 05:57:41
23696.71000000,2023-03-01 05:57:41
23696.69000000,2023-03-01 05:57:41
23696.67000000,2023-03-01 05:57:41
23697.43000000,2023-03-01 05:57:41
23697.42000000,2023-03-01 05:57:41
23696.68000000,2023-03-01 05:57:41
23697.27000000,2023-03-01 05:57:42
23697.27000000,2023-03-01 05:57:42
23697.01000000,2023-03-01 05:57:42
23697.01000000,2023-03-01 05:57:42
23697.28000000,2023-03-01 05:57:42
23697.42000000,2023-03-01 05:57:42
23696.76000000,2023-03-01 05:57:42
23696.77000000,2023-03-01 05:57:42
23696.76000000,2023-03-01 05:57:42
23696.76000000,2023-03-01 05:57:42
23696.67000000,2023-03-01 05:57:42
23697.22000000,2023-03-01 05:57:42
23697.21000000,2023-03-01 05:57:42
23696.66000000,2023-03-01 05:57:42
23697.02000000,2023-03-01 05:57:42
23697.02000000,2023-03-01 05:57:42
23697.21000000,2023-03-01 05:57:42
23697.21000000,2023-03-01 05:57:42
23697.21000000,2023-03-01 05:57:42
23697.21000000,2023-03-01 05:57:42
23697.02000000,2023-03-01 05:57:42
23697.02000000,2023-03-01 05:57:42
23696.71000000,2023-03-01 05:57:42
23697.42000000,2023-03-01 05:57:42
23697.43000000,2023-03-01 05:57:42
23697.46000000,2023-03-01 05:57:42
23697.50000000,2023-03-01 05:57:42
23697.62000000,2023-03-01 05:57:42
23697.74000000,2023-03-01 05:57:42
23697.74000000,2023-03-01 05:57:42
23697.74000000,2023-03-01 05:57:42
23697.75000000,2023-03-01 05:57:42
23697.00000000,2023-03-01 05:57:42
23696.88000000,2023-03-01 05:57:42
23696.75000000,2023-03-01 05:57:42
23696.75000000,2023-03-01 05:57:42
23696.75000000,2023-03-01 05:57:42
23696.88000000,2023-03-01 05:57:43
23697.41000000,2023-03-01 05:57:43
23697.42000000,2023-03-01 05:57:43
23697.43000000,2023-03-01 05:57:43
23697.00000000,2023-03-01 05:57:43
23696.94000000,2023-03-01 05:57:43
23696.93000000,2023-03-01 05:57:43
23697.13000000,2023-03-01 05:57:43
23697.13000000,2023-03-01 05:57:43
23697.00000000,2023-03-01 05:57:43
23697.39000000,2023-03-01 05:57:43
23697.39000000,2023-03-01 05:57:43
23697.36000000,2023-03-01 05:57:43
23696.92000000,2023-03-01 05:57:43
23696.88000000,2023-03-01 05:57:43
23696.88000000,2023-03-01 05:57:43
23696.71000000,2023-03-01 05:57:43
23696.71000000,2023-03-01 05:57:43
23697.35000000,2023-03-01 05:57:43
23696.72000000,2023-03-01 05:57:43
23697.35000000,2023-03-01 05:57:43
23696.74000000,2023-03-01 05:57:43
23696.74000000,2023-03-01 05:57:43
23696.74000000,2023-03-01 05:57:43
23696.73000000,2023-03-01 05:57:43
23696.71000000,2023-03-01 05:57:43
23696.67000000,2023-03-01 05:57:43
23697.19000000,2023-03-01 05:57:44
23697.00000000,2023-03-01 05:57:44
23697.00000000,2023-03-01 05:57:44
23697.23000000,2023-03-01 05:57:44
23697.24000000,2023-03-01 05:57:44
23696.58000000,2023-03-01 05:57:44
23697.00000000,2023-03-01 05:57:44
23696.99000000,2023-03-01 05:57:44
23697.00000000,2023-03-01 05:57:44
23697.08000000,2023-03-01 05:57:44
23697.18000000,2023-03-01 05:57:44
23697.21000000,2023-03-01 05:57:44
23697.24000000,2023-03-01 05:57:44
23697.37000000,2023-03-01 05:57:44
23697.37000000,2023-03-01 05:57:44
23697.38000000,2023-03-01 05:57:44
23697.38000000,2023-03-01 05:57:44
23697.38000000,2023-03-01 05:57:44
23697.40000000,2023-03-01 05:57:44
23697.41000000,2023-03-01 05:57:44
23697.42000000,2023-03-01 05:57:44
23697.43000000,2023-03-01 05:57:44
23697.44000000,2023-03-01 05:57:44
23697.48000000,2023-03-01 05:57:44
23697.49000000,2023-03-01 05:57:44
23697.55000000,2023-03-01 05:57:44
23697.59000000,2023-03-01 05:57:44
23697.59000000,2023-03-01 05:57:44
23697.59000000,2023-03-01 05:57:44
23697.60000000,2023-03-01 05:57:44
23697.61000000,2023-03-01 05:57:44
23697.61000000,2023-03-01 05:57:44
23697.72000000,2023-03-01 05:57:44
23697.73000000,2023-03-01 05:57:44
23697.73000000,2023-03-01 05:57:44
23697.73000000,2023-03-01 05:57:44
23697.73000000,2023-03-01 05:57:44
23697.74000000,2023-03-01 05:57:44
23697.74000000,2023-03-01 05:57:44
23697.74000000,2023-03-01 05:57:44
23697.75000000,2023-03-01 05:57:44
23697.76000000,2023-03-01 05:57:44
23697.81000000,2023-03-01 05:57:44
23697.81000000,2023-03-01 05:57:44
23697.84000000,2023-03-01 05:57:44
23697.88000000,2023-03-01 05:57:44
23697.92000000,2023-03-01 05:57:44
23697.94000000,2023-03-01 05:57:44
23697.94000000,2023-03-01 05:57:44
23697.96000000,2023-03-01 05:57:44
23697.97000000,2023-03-01 05:57:44
23697.98000000,2023-03-01 05:57:44
23697.99000000,2023-03-01 05:57:44
23697.99000000,2023-03-01 05:57:44
23698.00000000,2023-03-01 05:57:44
23698.00000000,2023-03-01 05:57:44
23698.02000000,2023-03-01 05:57:44
23698.06000000,2023-03-01 05:57:44
23698.07000000,2023-03-01 05:57:44
23698.10000000,2023-03-01 05:57:44
23698.21000000,2023-03-01 05:57:44
23698.26000000,2023-03-01 05:57:44
23698.27000000,2023-03-01 05:57:44
23698.46000000,2023-03-01 05:57:44
23698.47000000,2023-03-01 05:57:44
23698.50000000,2023-03-01 05:57:44
23697.72000000,2023-03-01 05:57:44
23697.72000000,2023-03-01 05:57:44
23697.85000000,2023-03-01 05:57:44
23697.61000000,2023-03-01 05:57:44
23697.24000000,2023-03-01 05:57:44
23697.79000000,2023-03-01 05:57:44
23697.43000000,2023-03-01 05:57:44
23697.98000000,2023-03-01 05:57:44
23698.09000000,2023-03-01 05:57:44
23698.10000000,2023-03-01 05:57:44
23698.26000000,2023-03-01 05:57:44
23698.26000000,2023-03-01 05:57:44
23698.40000000,2023-03-01 05:57:44
23698.45000000,2023-03-01 05:57:44
23698.46000000,2023-03-01 05:57:44
23697.59000000,2023-03-01 05:57:44
23697.84000000,2023-03-01 05:57:44
23697.86000000,2023-03-01 05:57:45
23697.86000000,2023-03-01 05:57:45
23697.99000000,2023-03-01 05:57:45
23697.71000000,2023-03-01 05:57:45
23698.25000000,2023-03-01 05:57:45
23698.26000000,2023-03-01 05:57:45
23697.74000000,2023-03-01 05:57:45
23698.38000000,2023-03-01 05:57:45
23698.45000000,2023-03-01 05:57:45
23698.23000000,2023-03-01 05:57:45
23698.24000000,2023-03-01 05:57:45
23698.26000000,2023-03-01 05:57:45
23698.31000000,2023-03-01 05:57:45
23698.43000000,2023-03-01 05:57:45
23698.46000000,2023-03-01 05:57:45
23697.86000000,2023-03-01 05:57:45
23698.02000000,2023-03-01 05:57:45
23697.84000000,2023-03-01 05:57:46
23698.13000000,2023-03-01 05:57:46
23698.14000000,2023-03-01 05:57:46
23697.72000000,2023-03-01 05:57:46
23698.21000000,2023-03-01 05:57:46
23697.75000000,2023-03-01 05:57:46
23697.74000000,2023-03-01 05:57:46
23697.84000000,2023-03-01 05:57:46
23697.62000000,2023-03-01 05:57:46
23697.62000000,2023-03-01 05:57:46
23697.48000000,2023-03-01 05:57:46
23697.45000000,2023-03-01 05:57:46
23697.84000000,2023-03-01 05:57:46
23697.83000000,2023-03-01 05:57:46
23697.43000000,2023-03-01 05:57:46
23697.42000000,2023-03-01 05:57:46
23697.42000000,2023-03-01 05:57:47
23697.35000000,2023-03-01 05:57:47
23697.35000000,2023-03-01 05:57:47
23697.35000000,2023-03-01 05:57:47
23697.81000000,2023-03-01 05:57:47
23697.35000000,2023-03-01 05:57:47
23697.81000000,2023-03-01 05:57:47
23697.35000000,2023-03-01 05:57:47
23697.30000000,2023-03-01 05:57:47
23697.30000000,2023-03-01 05:57:47
23697.81000000,2023-03-01 05:57:47
23697.81000000,2023-03-01 05:57:47
23697.81000000,2023-03-01 05:57:47
23697.82000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.80000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.80000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.84000000,2023-03-01 05:57:47
23697.53000000,2023-03-01 05:57:47
23697.53000000,2023-03-01 05:57:47
23697.53000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.98000000,2023-03-01 05:57:47
23698.15000000,2023-03-01 05:57:47
23698.15000000,2023-03-01 05:57:47
23698.16000000,2023-03-01 05:57:47
23698.18000000,2023-03-01 05:57:47
23697.53000000,2023-03-01 05:57:47
23697.42000000,2023-03-01 05:57:47
23697.40000000,2023-03-01 05:57:47
23697.32000000,2023-03-01 05:57:47
23697.24000000,2023-03-01 05:57:47
23697.20000000,2023-03-01 05:57:47
23697.17000000,2023-03-01 05:57:47
23697.16000000,2023-03-01 05:57:47
23697.10000000,2023-03-01 05:57:47
23697.09000000,2023-03-01 05:57:47
23697.05000000,2023-03-01 05:57:47
23697.05000000,2023-03-01 05:57:47
23697.04000000,2023-03-01 05:57:47
23697.04000000,2023-03-01 05:57:47
23697.03000000,2023-03-01 05:57:47
23698.18000000,2023-03-01 05:57:47
23698.18000000,2023-03-01 05:57:47
23698.20000000,2023-03-01 05:57:47
23698.26000000,2023-03-01 05:57:47
23698.33000000,2023-03-01 05:57:47
23698.46000000,2023-03-01 05:57:47
23698.47000000,2023-03-01 05:57:47
23698.53000000,2023-03-01 05:57:47
23698.56000000,2023-03-01 05:57:47
23698.58000000,2023-03-01 05:57:47
23698.58000000,2023-03-01 05:57:47
23698.58000000,2023-03-01 05:57:47
23698.58000000,2023-03-01 05:57:47
23698.59000000,2023-03-01 05:57:47
23698.63000000,2023-03-01 05:57:47
23698.64000000,2023-03-01 05:57:47
23697.03000000,2023-03-01 05:57:47
23697.03000000,2023-03-01 05:57:47
23697.00000000,2023-03-01 05:57:47
23697.00000000,2023-03-01 05:57:47
23696.99000000,2023-03-01 05:57:47
23696.99000000,2023-03-01 05:57:47
23696.98000000,2023-03-01 05:57:47
23696.97000000,2023-03-01 05:57:47
23696.97000000,2023-03-01 05:57:47
23696.97000000,2023-03-01 05:57:47
23696.97000000,2023-03-01 05:57:47
23696.96000000,2023-03-01 05:57:47
23696.96000000,2023-03-01 05:57:47
23696.95000000,2023-03-01 05:57:47
23696.93000000,2023-03-01 05:57:47
23696.93000000,2023-03-01 05:57:47
23696.92000000,2023-03-01 05:57:47
23696.91000000,2023-03-01 05:57:47
23696.90000000,2023-03-01 05:57:47
23696.90000000,2023-03-01 05:57:47
23696.90000000,2023-03-01 05:57:47
23696.89000000,2023-03-01 05:57:47
23696.88000000,2023-03-01 05:57:47
23696.88000000,2023-03-01 05:57:47
23696.85000000,2023-03-01 05:57:47
23696.81000000,2023-03-01 05:57:47
23696.78000000,2023-03-01 05:57:47
23696.67000000,2023-03-01 05:57:47
23696.67000000,2023-03-01 05:57:47
23696.66000000,2023-03-01 05:57:47
23696.62000000,2023-03-01 05:57:47
23696.62000000,2023-03-01 05:57:47
23696.61000000,2023-03-01 05:57:47
23696.61000000,2023-03-01 05:57:47
23697.04000000,2023-03-01 05:57:47
23697.04000000,2023-03-01 05:57:47
23697.66000000,2023-03-01 05:57:47
23697.54000000,2023-03-01 05:57:47
23697.54000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23698.05000000,2023-03-01 05:57:47
23698.17000000,2023-03-01 05:57:47
23698.19000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.43000000,2023-03-01 05:57:47
23697.24000000,2023-03-01 05:57:47
23697.16000000,2023-03-01 05:57:47
23697.04000000,2023-03-01 05:57:47
23697.98000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.97000000,2023-03-01 05:57:47
23697.42000000,2023-03-01 05:57:47
23698.05000000,2023-03-01 05:57:47
23697.43000000,2023-03-01 05:57:48
23697.84000000,2023-03-01 05:57:48
23697.98000000,2023-03-01 05:57:48
23698.26000000,2023-03-01 05:57:48
23698.47000000,2023-03-01 05:57:48
23698.51000000,2023-03-01 05:57:48
23698.51000000,2023-03-01 05:57:48
23698.51000000,2023-03-01 05:57:48
23698.37000000,2023-03-01 05:57:48
23697.68000000,2023-03-01 05:57:48
23698.51000000,2023-03-01 05:57:48
23698.50000000,2023-03-01 05:57:48
23698.51000000,2023-03-01 05:57:48
23698.52000000,2023-03-01 05:57:48
23698.53000000,2023-03-01 05:57:48
23698.68000000,2023-03-01 05:57:48
23698.70000000,2023-03-01 05:57:48
23698.72000000,2023-03-01 05:57:48
23698.72000000,2023-03-01 05:57:48
23698.72000000,2023-03-01 05:57:48
23698.27000000,2023-03-01 05:57:48
23698.26000000,2023-03-01 05:57:48
23697.98000000,2023-03-01 05:57:48
23697.90000000,2023-03-01 05:57:48
23698.46000000,2023-03-01 05:57:48
23697.90000000,2023-03-01 05:57:48
23698.46000000,2023-03-01 05:57:48
23697.84000000,2023-03-01 05:57:48
23698.26000000,2023-03-01 05:57:49
23698.30000000,2023-03-01 05:57:49
23698.44000000,2023-03-01 05:57:49
23698.44000000,2023-03-01 05:57:49
23698.44000000,2023-03-01 05:57:49
23698.46000000,2023-03-01 05:57:49
23698.16000000,2023-03-01 05:57:49
23697.94000000,2023-03-01 05:57:49
23697.84000000,2023-03-01 05:57:49
23697.84000000,2023-03-01 05:57:49
23697.68000000,2023-03-01 05:57:49
23697.67000000,2023-03-01 05:57:49
23697.68000000,2023-03-01 05:57:49
23697.67000000,2023-03-01 05:57:49
23697.67000000,2023-03-01 05:57:49
23698.26000000,2023-03-01 05:57:49
23698.26000000,2023-03-01 05:57:49
23698.52000000,2023-03-01 05:57:49
23697.67000000,2023-03-01 05:57:49
23698.50000000,2023-03-01 05:57:49
23698.50000000,2023-03-01 05:57:49
23697.84000000,2023-03-01 05:57:49
23697.90000000,2023-03-01 05:57:49
23697.84000000,2023-03-01 05:57:49
23697.77000000,2023-03-01 05:57:49
23697.77000000,2023-03-01 05:57:49
23698.26000000,2023-03-01 05:57:49
23697.79000000,2023-03-01 05:57:49
23697.66000000,2023-03-01 05:57:49
23697.96000000,2023-03-01 05:57:50
23697.96000000,2023-03-01 05:57:50
23697.96000000,2023-03-01 05:57:50
23697.96000000,2023-03-01 05:57:50
23697.96000000,2023-03-01 05:57:50
