23698.41000000,2023-03-01 05:57:24
23697.96000000,2023-03-01 05:57:50
23697.96000000,2023-03-01 05:57:50
23697.66000000,2023-03-01 05:57:50
23697.66000000,2023-03-01 05:57:50
23697.43000000,2023-03-01 05:57:50
23697.42000000,2023-03-01 05:57:50
23697.41000000,2023-03-01 05:57:50
23697.35000000,2023-03-01 05:57:50
23697.34000000,2023-03-01 05:57:50
23697.28000000,2023-03-01 05:57:50
23697.27000000,2023-03-01 05:57:50
23697.27000000,2023-03-01 05:57:50
23697.27000000,2023-03-01 05:57:50
23697.26000000,2023-03-01 05:57:50
23697.25000000,2023-03-01 05:57:50
23697.25000000,2023-03-01 05:57:50
23697.25000000,2023-03-01 05:57:50
23697.24000000,2023-03-01 05:57:50
23697.24000000,2023-03-01 05:57:50
23697.84000000,2023-03-01 05:57:50
23697.85000000,2023-03-01 05:57:50
23697.98000000,2023-03-01 05:57:50
23698.05000000,2023-03-01 05:57:50
23698.25000000,2023-03-01 05:57:50
23698.26000000,2023-03-01 05:57:50
23698.47000000,2023-03-01 05:57:50
23698.52000000,2023-03-01 05:57:50
23698.53000000,2023-03-01 05:57:50
23698.68000000,2023-03-01 05:57:50
23698.74000000,2023-03-01 05:57:50
23698.74000000,2023-03-01 05:57:50
23698.75000000,2023-03-01 05:57:50
23698.75000000,2023-03-01 05:57:50
23698.76000000,2023-03-01 05:57:50
23698.77000000,2023-03-01 05:57:50
23698.79000000,2023-03-01 05:57:50
23698.82000000,2023-03-01 05:57:50
23698.86000000,2023-03-01 05:57:50
23698.87000000,2023-03-01 05:57:50
23698.26000000,2023-03-01 05:57:50
23698.61000000,2023-03-01 05:57:50
23698.06000000,2023-03-01 05:57:50
23698.62000000,2023-03-01 05:57:50
23698.68000000,2023-03-01 05:57:51
23698.72000000,2023-03-01 05:57:51
23698.46000000,2023-03-01 05:57:51
23698.48000000,2023-03-01 05:57:51
23698.46000000,2023-03-01 05:57:51
23698.47000000,2023-03-01 05:57:51
23698.46000000,2023-03-01 05:57:51
23698.72000000,2023-03-01 05:57:51
23698.89000000,2023-03-01 05:57:51
23698.90000000,2023-03-01 05:57:51
23698.90000000,2023-03-01 05:57:51
23698.46000000,2023-03-01 05:57:51
23698.26000000,2023-03-01 05:57:51
23698.07000000,2023-03-01 05:57:51
23698.06000000,2023-03-01 05:57:51
23698.68000000,2023-03-01 05:57:51
23698.88000000,2023-03-01 05:57:51
23698.89000000,2023-03-01 05:57:51
23698.90000000,2023-03-01 05:57:51
23698.92000000,2023-03-01 05:57:51
23698.93000000,2023-03-01 05:57:51
23699.04000000,2023-03-01 05:57:51
23699.05000000,2023-03-01 05:57:51
23699.08000000,2023-03-01 05:57:51
23699.10000000,2023-03-01 05:57:51
23699.11000000,2023-03-01 05:57:51
23699.20000000,2023-03-01 05:57:51
23699.32000000,2023-03-01 05:57:51
23699.33000000,2023-03-01 05:57:51
23698.80000000,2023-03-01 05:57:51
23698.80000000,2023-03-01 05:57:51
23698.68000000,2023-03-01 05:57:51
23698.53000000,2023-03-01 05:57:51
23698.48000000,2023-03-01 05:57:51
23699.28000000,2023-03-01 05:57:51
23698.48000000,2023-03-01 05:57:51
23699.07000000,2023-03-01 05:57:51
23698.58000000,2023-03-01 05:57:51
23698.47000000,2023-03-01 05:57:51
23698.32000000,2023-03-01 05:57:51
23698.26000000,2023-03-01 05:57:51
23698.10000000,2023-03-01 05:57:51
23698.68000000,2023-03-01 05:57:51
23698.98000000,2023-03-01 05:57:51
23698.12000000,2023-03-01 05:57:51
23698.11000000,2023-03-01 05:57:51
23698.05000000,2023-03-01 05:57:51
23697.98000000,2023-03-01 05:57:51
23697.97000000,2023-03-01 05:57:51
23697.94000000,2023-03-01 05:57:51
23697.84000000,2023-03-01 05:57:51
23697.60000000,2023-03-01 05:57:51
23697.59000000,2023-03-01 05:57:51
23697.57000000,2023-03-01 05:57:51
23697.47000000,2023-03-01 05:57:51
23697.46000000,2023-03-01 05:57:51
23697.46000000,2023-03-01 05:57:51
23697.44000000,2023-03-01 05:57:51
23697.43000000,2023-03-01 05:57:51
23697.42000000,2023-03-01 05:57:51
23697.39000000,2023-03-01 05:57:51
23697.37000000,2023-03-01 05:57:51
23697.30000000,2023-03-01 05:57:51
23697.30000000,2023-03-01 05:57:51
23697.30000000,2023-03-01 05:57:51
23697.30000000,2023-03-01 05:57:51
23697.30000000,2023-03-01 05:57:51
23697.29000000,2023-03-01 05:57:51
23697.29000000,2023-03-01 05:57:51
23697.28000000,2023-03-01 05:57:51
23697.28000000,2023-03-01 05:57:51
23697.25000000,2023-03-01 05:57:51
23698.26000000,2023-03-01 05:57:51
23697.84000000,2023-03-01 05:57:51
23697.98000000,2023-03-01 05:57:51
23698.26000000,2023-03-01 05:57:51
23698.30000000,2023-03-01 05:57:51
23698.45000000,2023-03-01 05:57:51
23698.47000000,2023-03-01 05:57:51
23698.53000000,2023-03-01 05:57:51
23698.68000000,2023-03-01 05:57:51
23698.74000000,2023-03-01 05:57:51
23698.74000000,2023-03-01 05:57:51
23698.75000000,2023-03-01 05:57:51
23698.78000000,2023-03-01 05:57:51
23698.86000000,2023-03-01 05:57:51
23698.91000000,2023-03-01 05:57:51
23698.92000000,2023-03-01 05:57:51
23698.92000000,2023-03-01 05:57:51
23698.92000000,2023-03-01 05:57:51
23698.94000000,2023-03-01 05:57:51
23698.95000000,2023-03-01 05:57:51
23698.96000000,2023-03-01 05:57:51
23699.08000000,2023-03-01 05:57:51
23699.10000000,2023-03-01 05:57:51
23699.22000000,2023-03-01 05:57:51
23699.07000000,2023-03-01 05:57:51
23699.27000000,2023-03-01 05:57:51
23699.28000000,2023-03-01 05:57:51
23699.31000000,2023-03-01 05:57:51
23699.32000000,2023-03-01 05:57:51
23699.33000000,2023-03-01 05:57:51
23699.34000000,2023-03-01 05:57:51
23699.38000000,2023-03-01 05:57:51
23699.48000000,2023-03-01 05:57:51
23699.52000000,2023-03-01 05:57:51
23699.52000000,2023-03-01 05:57:51
23699.52000000,2023-03-01 05:57:51
23699.52000000,2023-03-01 05:57:51
23699.57000000,2023-03-01 05:57:51
23699.60000000,2023-03-01 05:57:51
23699.63000000,2023-03-01 05:57:51
23699.64000000,2023-03-01 05:57:51
23699.65000000,2023-03-01 05:57:51
23699.75000000,2023-03-01 05:57:51
23699.75000000,2023-03-01 05:57:51
23699.78000000,2023-03-01 05:57:51
23699.78000000,2023-03-01 05:57:51
23699.82000000,2023-03-01 05:57:51
23699.83000000,2023-03-01 05:57:51
23699.83000000,2023-03-01 05:57:51
23699.83000000,2023-03-01 05:57:51
23699.84000000,2023-03-01 05:57:51
23699.84000000,2023-03-01 05:57:51
23699.89000000,2023-03-01 05:57:52
23699.12000000,2023-03-01 05:57:52
23699.55000000,2023-03-01 05:57:52
23699.56000000,2023-03-01 05:57:52
23699.89000000,2023-03-01 05:57:52
23699.72000000,2023-03-01 05:57:52
23699.89000000,2023-03-01 05:57:52
23699.89000000,2023-03-01 05:57:52
23699.56000000,2023-03-01 05:57:52
23699.56000000,2023-03-01 05:57:52
23699.35000000,2023-03-01 05:57:53
23699.37000000,2023-03-01 05:57:53
23699.35000000,2023-03-01 05:57:53
23699.30000000,2023-03-01 05:57:53
23699.10000000,2023-03-01 05:57:53
23699.08000000,2023-03-01 05:57:53
23698.98000000,2023-03-01 05:57:53
23698.98000000,2023-03-01 05:57:53
23699.69000000,2023-03-01 05:57:53
23699.52000000,2023-03-01 05:57:53
23699.63000000,2023-03-01 05:57:53
23699.31000000,2023-03-01 05:57:53
23699.69000000,2023-03-01 05:57:53
23699.69000000,2023-03-01 05:57:53
23699.10000000,2023-03-01 05:57:53
23699.08000000,2023-03-01 05:57:53
23699.06000000,2023-03-01 05:57:53
23699.06000000,2023-03-01 05:57:53
23699.05000000,2023-03-01 05:57:53
23699.05000000,2023-03-01 05:57:53
23699.05000000,2023-03-01 05:57:53
23699.03000000,2023-03-01 05:57:53
23699.02000000,2023-03-01 05:57:53
23698.95000000,2023-03-01 05:57:53
23698.92000000,2023-03-01 05:57:53
23698.90000000,2023-03-01 05:57:53
23698.86000000,2023-03-01 05:57:53
23698.82000000,2023-03-01 05:57:53
23698.80000000,2023-03-01 05:57:53
23698.78000000,2023-03-01 05:57:53
23698.77000000,2023-03-01 05:57:53
23698.68000000,2023-03-01 05:57:53
23698.66000000,2023-03-01 05:57:53
23698.65000000,2023-03-01 05:57:53
23698.63000000,2023-03-01 05:57:53
23698.60000000,2023-03-01 05:57:53
23698.56000000,2023-03-01 05:57:53
23698.55000000,2023-03-01 05:57:53
23698.54000000,2023-03-01 05:57:53
23698.54000000,2023-03-01 05:57:53
23698.54000000,2023-03-01 05:57:53
23698.53000000,2023-03-01 05:57:53
23698.53000000,2023-03-01 05:57:53
23698.53000000,2023-03-01 05:57:53
23698.52000000,2023-03-01 05:57:53
23698.52000000,2023-03-01 05:57:53
23698.52000000,2023-03-01 05:57:53
23698.52000000,2023-03-01 05:57:53
23698.52000000,2023-03-01 05:57:53
23698.51000000,2023-03-01 05:57:53
23698.50000000,2023-03-01 05:57:53
23699.08000000,2023-03-01 05:57:53
23699.52000000,2023-03-01 05:57:53
23699.55000000,2023-03-01 05:57:53
23699.55000000,2023-03-01 05:57:53
23699.04000000,2023-03-01 05:57:53
23699.04000000,2023-03-01 05:57:53
23699.04000000,2023-03-01 05:57:53
23699.10000000,2023-03-01 05:57:53
23699.52000000,2023-03-01 05:57:54
23699.54000000,2023-03-01 05:57:54
23699.58000000,2023-03-01 05:57:54
23699.63000000,2023-03-01 05:57:54
23699.64000000,2023-03-01 05:57:54
23699.64000000,2023-03-01 05:57:54
23699.64000000,2023-03-01 05:57:54
23699.66000000,2023-03-01 05:57:54
23699.84000000,2023-03-01 05:57:54
23699.86000000,2023-03-01 05:57:54
23699.86000000,2023-03-01 05:57:54
23699.87000000,2023-03-01 05:57:54
23699.12000000,2023-03-01 05:57:54
23699.89000000,2023-03-01 05:57:54
23699.90000000,2023-03-01 05:57:54
23699.94000000,2023-03-01 05:57:54
23699.96000000,2023-03-01 05:57:54
23699.52000000,2023-03-01 05:57:54
23699.10000000,2023-03-01 05:57:54
23699.08000000,2023-03-01 05:57:54
23699.02000000,2023-03-01 05:57:54
23698.92000000,2023-03-01 05:57:54
23698.90000000,2023-03-01 05:57:54
23698.90000000,2023-03-01 05:57:54
23699.33000000,2023-03-01 05:57:54
23698.92000000,2023-03-01 05:57:54
23699.29000000,2023-03-01 05:57:54
23699.52000000,2023-03-01 05:57:54
23699.52000000,2023-03-01 05:57:54
23699.63000000,2023-03-01 05:57:54
23699.86000000,2023-03-01 05:57:54
23699.87000000,2023-03-01 05:57:54
23699.90000000,2023-03-01 05:57:54
23699.94000000,2023-03-01 05:57:54
23699.96000000,2023-03-01 05:57:54
23700.00000000,2023-03-01 05:57:54
23700.01000000,2023-03-01 05:57:54
23700.02000000,2023-03-01 05:57:54
23700.04000000,2023-03-01 05:57:54
23700.04000000,2023-03-01 05:57:54
23700.04000000,2023-03-01 05:57:54
23700.04000000,2023-03-01 05:57:54
23700.04000000,2023-03-01 05:57:54
23700.05000000,2023-03-01 05:57:54
23700.06000000,2023-03-01 05:57:54
23698.90000000,2023-03-01 05:57:54
23699.52000000,2023-03-01 05:57:54
23699.10000000,2023-03-01 05:57:54
23699.20000000,2023-03-01 05:57:55
23699.20000000,2023-03-01 05:57:55
23699.20000000,2023-03-01 05:57:55
23699.20000000,2023-03-01 05:57:55
23699.20000000,2023-03-01 05:57:55
23699.20000000,2023-03-01 05:57:55
23699.08000000,2023-03-01 05:57:55
23699.03000000,2023-03-01 05:57:55
23698.92000000,2023-03-01 05:57:55
23698.91000000,2023-03-01 05:57:55
23698.86000000,2023-03-01 05:57:55
23698.78000000,2023-03-01 05:57:55
23698.68000000,2023-03-01 05:57:55
23698.66000000,2023-03-01 05:57:55
23698.64000000,2023-03-01 05:57:55
23699.10000000,2023-03-01 05:57:55
23699.10000000,2023-03-01 05:57:55
23699.13000000,2023-03-01 05:57:55
23699.13000000,2023-03-01 05:57:55
23699.13000000,2023-03-01 05:57:55
23699.13000000,2023-03-01 05:57:55
23699.13000000,2023-03-01 05:57:55
23698.86000000,2023-03-01 05:57:56
23698.86000000,2023-03-01 05:57:56
23698.84000000,2023-03-01 05:57:56
23698.84000000,2023-03-01 05:57:56
23699.19000000,2023-03-01 05:57:56
23699.20000000,2023-03-01 05:57:56
23699.20000000,2023-03-01 05:57:56
23699.20000000,2023-03-01 05:57:56
23699.20000000,2023-03-01 05:57:56
23699.20000000,2023-03-01 05:57:56
23699.20000000,2023-03-01 05:57:56
23699.37000000,2023-03-01 05:57:56
23699.51000000,2023-03-01 05:57:56
23698.68000000,2023-03-01 05:57:56
23698.67000000,2023-03-01 05:57:56
23698.66000000,2023-03-01 05:57:56
23698.64000000,2023-03-01 05:57:56
23698.65000000,2023-03-01 05:57:56
23699.10000000,2023-03-01 05:57:56
23699.23000000,2023-03-01 05:57:56
23699.49000000,2023-03-01 05:57:56
23699.50000000,2023-03-01 05:57:56
23699.50000000,2023-03-01 05:57:56
23699.52000000,2023-03-01 05:57:56
23699.52000000,2023-03-01 05:57:56
23698.76000000,2023-03-01 05:57:56
23699.10000000,2023-03-01 05:57:56
23699.31000000,2023-03-01 05:57:56
23699.37000000,2023-03-01 05:57:56
23699.37000000,2023-03-01 05:57:56
23699.52000000,2023-03-01 05:57:56
23699.52000000,2023-03-01 05:57:56
23699.58000000,2023-03-01 05:57:56
23699.63000000,2023-03-01 05:57:56
23699.66000000,2023-03-01 05:57:56
23699.71000000,2023-03-01 05:57:56
23699.80000000,2023-03-01 05:57:56
23699.80000000,2023-03-01 05:57:56
23699.82000000,2023-03-01 05:57:56
23699.90000000,2023-03-01 05:57:56
23699.92000000,2023-03-01 05:57:56
23699.93000000,2023-03-01 05:57:56
23699.93000000,2023-03-01 05:57:56
23699.93000000,2023-03-01 05:57:56
23699.94000000,2023-03-01 05:57:56
23699.94000000,2023-03-01 05:57:56
23699.94000000,2023-03-01 05:57:56
23699.95000000,2023-03-01 05:57:56
23699.99000000,2023-03-01 05:57:56
23700.03000000,2023-03-01 05:57:56
23700.04000000,2023-03-01 05:57:56
23700.06000000,2023-03-01 05:57:56
23700.07000000,2023-03-01 05:57:56
23700.07000000,2023-03-01 05:57:56
23700.07000000,2023-03-01 05:57:56
23700.07000000,2023-03-01 05:57:56
23700.07000000,2023-03-01 05:57:56
23700.10000000,2023-03-01 05:57:56
23700.17000000,2023-03-01 05:57:56
23700.18000000,2023-03-01 05:57:56
23700.23000000,2023-03-01 05:57:56
23700.34000000,2023-03-01 05:57:56
23700.36000000,2023-03-01 05:57:56
23700.36000000,2023-03-01 05:57:56
23700.37000000,2023-03-01 05:57:56
23699.94000000,2023-03-01 05:57:56
23700.32000000,2023-03-01 05:57:57
23699.94000000,2023-03-01 05:57:57
23699.76000000,2023-03-01 05:57:57
23699.68000000,2023-03-01 05:57:57
23699.63000000,2023-03-01 05:57:57
23699.58000000,2023-03-01 05:57:57
23699.52000000,2023-03-01 05:57:57
23699.30000000,2023-03-01 05:57:57
23699.28000000,2023-03-01 05:57:57
23699.10000000,2023-03-01 05:57:57
23699.08000000,2023-03-01 05:57:57
23699.00000000,2023-03-01 05:57:57
23698.92000000,2023-03-01 05:57:57
23698.92000000,2023-03-01 05:57:57
23698.89000000,2023-03-01 05:57:57
23698.81000000,2023-03-01 05:57:57
23698.80000000,2023-03-01 05:57:57
23698.79000000,2023-03-01 05:57:57
23698.79000000,2023-03-01 05:57:57
23698.78000000,2023-03-01 05:57:57
23698.78000000,2023-03-01 05:57:57
23699.52000000,2023-03-01 05:57:57
23698.76000000,2023-03-01 05:57:57
23698.70000000,2023-03-01 05:57:57
23698.69000000,2023-03-01 05:57:57
23698.68000000,2023-03-01 05:57:57
23698.65000000,2023-03-01 05:57:57
23698.64000000,2023-03-01 05:57:57
23699.31000000,2023-03-01 05:57:57
23699.27000000,2023-03-01 05:57:57
23698.82000000,2023-03-01 05:57:57
23698.82000000,2023-03-01 05:57:57
23699.10000000,2023-03-01 05:57:57
23699.51000000,2023-03-01 05:57:57
23698.70000000,2023-03-01 05:57:57
23698.68000000,2023-03-01 05:57:57
23698.54000000,2023-03-01 05:57:57
23698.53000000,2023-03-01 05:57:57
23698.51000000,2023-03-01 05:57:57
23698.38000000,2023-03-01 05:57:57
23698.26000000,2023-03-01 05:57:57
23698.18000000,2023-03-01 05:57:57
23698.18000000,2023-03-01 05:57:57
23698.17000000,2023-03-01 05:57:57
23698.13000000,2023-03-01 05:57:57
23698.13000000,2023-03-01 05:57:57
23698.12000000,2023-03-01 05:57:57
23698.10000000,2023-03-01 05:57:57
23698.08000000,2023-03-01 05:57:57
23698.02000000,2023-03-01 05:57:57
23698.02000000,2023-03-01 05:57:57
23698.01000000,2023-03-01 05:57:57
23698.01000000,2023-03-01 05:57:57
23698.01000000,2023-03-01 05:57:57
23698.00000000,2023-03-01 05:57:57
23698.56000000,2023-03-01 05:57:57
23698.81000000,2023-03-01 05:57:57
23698.68000000,2023-03-01 05:57:57
23698.89000000,2023-03-01 05:57:57
23698.57000000,2023-03-01 05:57:57
23698.55000000,2023-03-01 05:57:57
23698.89000000,2023-03-01 05:57:57
23699.08000000,2023-03-01 05:57:58
23699.10000000,2023-03-01 05:57:58
23699.24000000,2023-03-01 05:57:58
23699.25000000,2023-03-01 05:57:58
23699.25000000,2023-03-01 05:57:58
23699.26000000,2023-03-01 05:57:58
23699.26000000,2023-03-01 05:57:58
23699.26000000,2023-03-01 05:57:58
23699.26000000,2023-03-01 05:57:58
23699.28000000,2023-03-01 05:57:58
23699.42000000,2023-03-01 05:57:58
23699.44000000,2023-03-01 05:57:58
23699.42000000,2023-03-01 05:57:58
23699.52000000,2023-03-01 05:57:58
23699.52000000,2023-03-01 05:57:58
23699.62000000,2023-03-01 05:57:58
23699.18000000,2023-03-01 05:57:58
23699.18000000,2023-03-01 05:57:58
23699.12000000,2023-03-01 05:57:58
23699.10000000,2023-03-01 05:57:58
23698.81000000,2023-03-01 05:57:58
23698.72000000,2023-03-01 05:57:58
23698.68000000,2023-03-01 05:57:58
23698.62000000,2023-03-01 05:57:58
23698.57000000,2023-03-01 05:57:58
23698.53000000,2023-03-01 05:57:58
23699.08000000,2023-03-01 05:57:58
23699.50000000,2023-03-01 05:57:58
23699.08000000,2023-03-01 05:57:58
23699.07000000,2023-03-01 05:57:58
23698.62000000,2023-03-01 05:57:58
23698.62000000,2023-03-01 05:57:58
23698.62000000,2023-03-01 05:57:58
23698.55000000,2023-03-01 05:57:58
23698.54000000,2023-03-01 05:57:58
23698.54000000,2023-03-01 05:57:58
23698.53000000,2023-03-01 05:57:58
23699.00000000,2023-03-01 05:57:59
23698.76000000,2023-03-01 05:57:59
23698.65000000,2023-03-01 05:57:59
23698.50000000,2023-03-01 05:57:59
23698.49000000,2023-03-01 05:57:59
23698.29000000,2023-03-01 05:57:59
23698.26000000,2023-03-01 05:57:59
23698.26000000,2023-03-01 05:57:59
23698.25000000,2023-03-01 05:57:59
23698.15000000,2023-03-01 05:57:59
23698.14000000,2023-03-01 05:57:59
23698.12000000,2023-03-01 05:57:59
23698.01000000,2023-03-01 05:57:59
23698.01000000,2023-03-01 05:57:59
23697.98000000,2023-03-01 05:57:59
23697.98000000,2023-03-01 05:57:59
23697.97000000,2023-03-01 05:57:59
23697.97000000,2023-03-01 05:57:59
23697.96000000,2023-03-01 05:57:59
23697.96000000,2023-03-01 05:57:59
23697.95000000,2023-03-01 05:57:59
23697.95000000,2023-03-01 05:57:59
23697.95000000,2023-03-01 05:57:59
23697.95000000,2023-03-01 05:57:59
23697.94000000,2023-03-01 05:57:59
23697.93000000,2023-03-01 05:57:59
23697.90000000,2023-03-01 05:57:59
23697.86000000,2023-03-01 05:57:59
23697.85000000,2023-03-01 05:57:59
23697.84000000,2023-03-01 05:57:59
23697.68000000,2023-03-01 05:57:59
23697.56000000,2023-03-01 05:57:59
23697.55000000,2023-03-01 05:57:59
23697.65000000,2023-03-01 05:57:59
23697.65000000,2023-03-01 05:57:59
23697.90000000,2023-03-01 05:57:59
23698.24000000,2023-03-01 05:57:59
23698.26000000,2023-03-01 05:57:59
23698.44000000,2023-03-01 05:57:59
23698.49000000,2023-03-01 05:57:59
23698.53000000,2023-03-01 05:57:59
23698.47000000,2023-03-01 05:57:59
23698.53000000,2023-03-01 05:57:59
23698.63000000,2023-03-01 05:57:59
23698.68000000,2023-03-01 05:57:59
23698.71000000,2023-03-01 05:57:59
23698.71000000,2023-03-01 05:57:59
23698.73000000,2023-03-01 05:57:59
23698.75000000,2023-03-01 05:57:59
23698.75000000,2023-03-01 05:57:59
23698.47000000,2023-03-01 05:57:59
23698.75000000,2023-03-01 05:57:59
23698.47000000,2023-03-01 05:57:59
23698.75000000,2023-03-01 05:57:59
23698.75000000,2023-03-01 05:57:59
23698.81000000,2023-03-01 05:57:59
23698.47000000,2023-03-01 05:57:59
