2023-03-08 14:30:00,32872.08,32872.08,32872.08,32872.08
2023-03-08 14:32:00,32873.7,32873.7,32873.7,32873.7
2023-03-08 14:34:00,32856.87,32856.87,32856.87,32856.87
2023-03-08 14:36:00,32856.63,32856.63,32856.63,32856.63
2023-03-08 14:38:00,32865.08,32865.08,32865.08,32865.08
2023-03-08 14:40:00,32839.85,32839.85,32839.85,32839.85
2023-03-08 14:42:00,32847.79,32847.79,32847.79,32847.79
2023-03-08 14:43:00,32838.35,32838.35,32838.35,32838.35
2023-03-08 14:45:00,32838.8,32838.8,32838.8,32838.8
2023-03-08 14:47:00,32836.94,32836.94,32836.94,32836.94
2023-03-08 14:50:00,32846.77,32846.77,32846.77,32846.77
2023-03-08 14:52:00,32860.09,32860.09,32860.09,32860.09
2023-03-08 14:54:00,32859.49,32859.49,32859.49,32859.49
2023-03-08 14:56:00,32866.94,32866.94,32866.94,32866.94
2023-03-08 14:58:00,32884.2,32884.2,32884.2,32884.2
2023-03-08 15:00:00,32820.48,32820.48,32820.48,32820.48
2023-03-08 15:08:00,32808.34,32808.34,32808.34,32808.34
2023-03-08 15:10:00,32829.09,32829.09,32829.09,32829.09
2023-03-08 15:13:00,32829.92,32829.92,32829.92,32829.92
2023-03-08 15:17:00,32794.66,32794.66,32794.66,32794.66
2023-03-08 15:18:00,32792.26,32792.26,32792.26,32792.26
2023-03-08 15:20:00,32762.41,32762.41,32762.41,32762.41
2023-03-08 15:22:00,32769.32,32769.32,32769.32,32769.32
2023-03-08 15:25:00,32829.14,32829.14,32829.14,32829.14
2023-03-08 15:27:00,32845.42,32845.42,32845.42,32845.42
2023-03-08 15:29:00,32810.16,32810.16,32805.37,32805.37
2023-03-08 15:31:00,32834.68,32834.68,32834.68,32834.68
2023-03-08 15:33:00,32857.58,32857.58,32857.58,32857.58
2023-03-08 15:34:00,32851.23,32851.23,32851.23,32851.23
2023-03-08 15:36:00,32856.38,32856.38,32856.38,32856.38
2023-03-08 15:38:00,32843.38,32843.38,32843.38,32843.38
2023-03-08 15:40:00,32828.2,32828.2,32828.2,32828.2
2023-03-08 15:42:00,32823.11,32823.11,32823.11,32823.11
2023-03-08 15:44:00,32804.27,32804.27,32804.27,32804.27
2023-03-08 15:45:00,32793.41,32793.41,32793.41,32793.41
2023-03-08 15:47:00,32782.67,32782.67,32782.67,32782.67
2023-03-08 15:49:00,32763.93,32763.93,32763.93,32763.93
2023-03-08 15:52:00,32752.71,32752.71,32752.71,32752.71
2023-03-08 15:54:00,32768.95,32768.95,32768.95,32768.95
2023-03-08 15:56:00,32761.95,32761.95,32761.95,32761.95
2023-03-08 15:57:00,32733.27,32733.27,32733.27,32733.27
2023-03-08 15:59:00,32746.69,32746.69,32746.69,32746.69
2023-03-08 16:01:00,32756.23,32756.23,32756.23,32756.23
2023-03-08 16:02:00,32745.89,32745.89,32745.89,32745.89
2023-03-08 16:04:00,32752.51,32752.51,32752.51,32752.51
2023-03-08 16:06:00,32781.74,32781.74,32781.74,32781.74
2023-03-08 16:08:00,32793.86,32793.86,32793.86,32793.86
2023-03-08 16:10:00,32792.17,32792.17,32792.17,32792.17
2023-03-08 16:12:00,32778.45,32778.45,32778.45,32778.45
2023-03-08 16:15:00,32778.24,32778.24,32778.24,32778.24
2023-03-08 16:17:00,32780.32,32780.32,32780.32,32780.32
2023-03-08 16:19:00,32777.14,32777.14,32777.14,32777.14
2023-03-08 16:20:00,32766.76,32766.76,32766.76,32766.76
2023-03-08 16:22:00,32778.27,32778.27,32778.27,32778.27
2023-03-08 16:24:00,32769.73,32769.73,32769.73,32769.73
2023-03-08 16:26:00,32772.64,32772.64,32772.64,32772.64
2023-03-08 16:28:00,32762.26,32762.26,32762.26,32762.26
2023-03-08 16:30:00,32753.39,32753.39,32753.39,32753.39
2023-03-08 16:32:00,32730.86,32730.86,32730.86,32730.86
2023-03-08 16:34:00,32728.12,32728.12,32728.12,32728.12
2023-03-08 16:36:00,32722.02,32722.02,32722.02,32722.02
2023-03-08 16:38:00,32737.48,32737.48,32737.48,32737.48
2023-03-08 16:40:00,32755.5,32755.5,32755.5,32755.5
2023-03-08 16:42:00,32777.16,32777.16,32775.93,32775.93
2023-03-08 16:45:00,32774.39,32774.39,32774.39,32774.39
2023-03-08 16:47:00,32789.19,32789.19,32789.19,32789.19
2023-03-08 16:49:00,32828.31,32833.52,32828.31,32833.52
2023-03-08 16:51:00,32831.97,32831.97,32831.97,32831.97
