2023-03-08 08:57:00,1.05368,1.054,1.05368,1.05374,1.05366,1.05372,1.0536,1.05372
2023-03-08 08:58:00,1.05373,1.054,1.05352,1.05356,1.05371,1.05378,1.0534,1.05354
2023-03-08 08:59:00,1.05365,1.054,1.05356,1.05369,1.05358,1.0537,1.0534,1.05367
2023-03-08 09:00:00,1.05368,1.0542,1.05366,1.05379,1.05361,1.05394,1.0535,1.05372
2023-03-08 09:01:00,1.0538,1.0541,1.05356,1.05378,1.05373,1.0538,1.0534,1.05376
2023-03-08 09:02:00,1.05379,1.0541,1.05369,1.0537,1.05377,1.05382,1.0535,1.05368
2023-03-08 09:03:00,1.05374,1.054,1.05358,1.0536,1.05372,1.05372,1.0534,1.05358
2023-03-08 09:04:00,1.05359,1.054,1.05349,1.05365,1.05357,1.0537,1.0534,1.05363
2023-03-08 09:05:00,1.0537,1.054,1.05355,1.0536,1.05363,1.05376,1.0534,1.05358
2023-03-08 09:06:00,1.05365,1.0541,1.05361,1.05381,1.05358,1.0538,1.0535,1.05379
2023-03-08 09:07:00,1.0538,1.0541,1.0536,1.05364,1.05378,1.0538,1.0535,1.05362
2023-03-08 09:08:00,1.0537,1.054,1.05352,1.05366,1.0534,1.0537,1.0534,1.05364
2023-03-08 09:09:00,1.0538,1.054,1.05359,1.05384,1.0535,1.05389,1.0534,1.05382
2023-03-08 09:10:00,1.0539,1.0542,1.05382,1.05395,1.0536,1.05397,1.0536,1.05393
2023-03-08 09:11:00,1.05396,1.0544,1.05396,1.05418,1.05394,1.05411,1.0537,1.05411
2023-03-08 09:12:00,1.05416,1.0545,1.05403,1.05435,1.05414,1.05438,1.0539,1.05433
