2023-03-08 14:30:00,12182.2705,12192.48,12182.2705,12192.48
2023-03-08 14:31:00,12193.247,12193.864,12188.442,12192.281
2023-03-08 14:32:00,12193.377,12197.784,12183.874,12183.874
2023-03-08 14:33:00,12186.434,12186.434,12173.684,12178.816
2023-03-08 14:34:00,12175.83,12179.703,12169.278,12169.278
2023-03-08 14:35:00,12164.446,12168.216,12161.294,12166.078
2023-03-08 14:36:00,12162.758,12167.508,12161.5,12163.785
2023-03-08 14:37:00,12162.794,12164.448,12158.557,12160.81
2023-03-08 14:38:00,12161.499,12164.971,12160.64,12160.989
2023-03-08 14:39:00,12163.043,12167.451,12162.025,12166.819
2023-03-08 14:40:00,12167.552,12167.552,12154.894,12161.774
2023-03-08 14:41:00,12164.6,12173.03,12164.6,12167.015
2023-03-08 14:42:00,12165.842,12167.175,12163.189,12163.189
2023-03-08 14:43:00,12161.976,12161.976,12156.873,12161.598
2023-03-08 14:44:00,12159.036,12164.15,12145.95,12145.95
2023-03-08 14:45:00,12144.693,12158.009,12143.777,12158.009
2023-03-08 14:46:00,12156.839,12157.852,12145.87,12148.968
2023-03-08 14:47:00,12150.418,12150.714,12147.631,12147.631
2023-03-08 14:48:00,12149.447,12159.278,12148.171,12151.041
2023-03-08 14:49:00,12154.12,12155.826,12149.343,12150.358
2023-03-08 14:50:00,12148.562,12154.33,12148.562,12154.33
2023-03-08 14:51:00,12157.711,12157.711,12149.111,12152.24
2023-03-08 14:52:00,12154.211,12158.052,12150.026,12150.026
2023-03-08 14:53:00,12149.04,12151.14,12147.108,12150.14
2023-03-08 14:54:00,12151.494,12153.0,12144.973,12144.973
2023-03-08 14:55:00,12146.414,12153.496,12146.414,12153.496
2023-03-08 14:56:00,12153.79,12158.357,12153.79,12158.207
2023-03-08 14:57:00,12157.733,12169.496,12157.733,12169.496
2023-03-08 14:58:00,12172.842,12172.842,12169.106,12171.292
2023-03-08 14:59:00,12170.937,12170.937,12163.888,12163.888
2023-03-08 15:00:00,12144.972,12147.483,12130.423,12130.423
2023-03-08 15:01:00,,,,
2023-03-08 15:02:00,,,,
2023-03-08 15:03:00,,,,
2023-03-08 15:04:00,,,,
2023-03-08 15:05:00,,,,
2023-03-08 15:06:00,,,,
2023-03-08 15:07:00,12133.709,12142.846,12133.709,12142.846
2023-03-08 15:08:00,12141.435,12141.556,12135.271,12135.271
2023-03-08 15:09:00,12132.23,12156.086,12128.384,12156.086
2023-03-08 15:10:00,12152.109,12171.021,12151.651,12170.997
2023-03-08 15:11:00,12175.924,12180.001,12164.084,12165.099
2023-03-08 15:12:00,12163.708,12171.323,12161.289,12170.334
2023-03-08 15:13:00,12172.522,12172.522,12160.918,12160.918
2023-03-08 15:14:00,12162.105,12162.105,12155.408,12155.408
2023-03-08 15:15:00,12147.603,12147.603,12147.603,12147.603
2023-03-08 15:16:00,12145.639,12150.932,12143.903,12144.738
2023-03-08 15:17:00,12144.3545,12151.1875,12143.489,12151.1875
2023-03-08 15:18:00,12151.437,12154.313,12137.609,12138.936
2023-03-08 15:19:00,12137.11,12141.2295,12137.11,12141.2295
2023-03-08 15:20:00,12143.401,12145.262,12137.391,12137.391
2023-03-08 15:21:00,12131.238,12131.238,12124.143,12127.363
2023-03-08 15:22:00,12126.917,12156.823,12126.917,12155.967
2023-03-08 15:23:00,12153.078,12165.175,12153.078,12165.175
2023-03-08 15:24:00,12172.426,12186.3545,12172.426,12186.3545
2023-03-08 15:25:00,12178.726,12184.1875,12176.679,12177.387
2023-03-08 15:26:00,12180.71,12183.427,12177.104,12183.427
2023-03-08 15:27:00,12183.8,12185.312,12174.475,12177.276
2023-03-08 15:28:00,12174.063,12175.295,12167.743,12174.186
2023-03-08 15:29:00,12176.792,12179.412,12173.854,12174.865
2023-03-08 15:30:00,12176.933,12176.933,12167.362,12174.66
2023-03-08 15:31:00,12182.277,12194.196,12182.277,12184.109
2023-03-08 15:32:00,12181.577,12189.866,12181.574,12189.866
2023-03-08 15:33:00,12190.078,12203.7295,12190.078,12203.31
2023-03-08 15:34:00,12202.792,12204.359,12199.461,12201.384
2023-03-08 15:35:00,12201.16,12203.409,12195.435,12203.409
2023-03-08 15:36:00,12200.3,12205.348,12198.556,12199.775
2023-03-08 15:37:00,12201.022,12203.409,12199.34,12199.982
2023-03-08 15:38:00,12198.855,12202.418,12198.152,12200.727
2023-03-08 15:39:00,12206.163,12206.163,12194.28,12194.6
2023-03-08 15:40:00,12195.693,12198.998,12190.427,12191.726
2023-03-08 15:41:00,12193.663,12193.663,12186.346,12188.286
2023-03-08 15:42:00,12190.007,12195.815,12190.007,12190.707
2023-03-08 15:43:00,12189.3125,12189.627,12185.54,12186.405
2023-03-08 15:44:00,12184.617,12190.601,12184.617,12185.892
2023-03-08 15:45:00,12188.711,12188.711,12181.05,12183.705
2023-03-08 15:46:00,12183.948,12186.677,12183.4,12184.219
2023-03-08 15:47:00,12185.031,12190.283,12179.035,12179.035
2023-03-08 15:48:00,12180.196,12180.196,12176.093,12176.093
2023-03-08 15:49:00,12174.842,12174.842,12164.347,12164.347
2023-03-08 15:50:00,12162.587,12171.151,12160.992,12171.151
2023-03-08 15:51:00,12174.1,12174.1,12165.215,12165.215
2023-03-08 15:52:00,12166.795,12167.85,12161.707,12162.049
2023-03-08 15:53:00,12162.501,12170.511,12162.501,12170.086
2023-03-08 15:54:00,12170.83,12176.181,12170.83,12176.007
2023-03-08 15:55:00,12175.675,12178.132,12174.3125,12176.893
2023-03-08 15:56:00,12179.049,12179.049,12175.444,12175.573
2023-03-08 15:57:00,12174.813,12174.813,12171.176,12172.368
2023-03-08 15:58:00,12170.737,12181.778,12170.737,12181.52
2023-03-08 15:59:00,12180.177,12180.251,12178.817,12178.817
2023-03-08 16:00:00,12180.153,12181.473,12176.345,12181.473
2023-03-08 16:01:00,12181.838,12181.838,12176.702,12179.894
2023-03-08 16:02:00,12179.733,12179.733,12174.232,12177.148
2023-03-08 16:03:00,12177.368,12191.098,12177.368,12191.094
2023-03-08 16:04:00,12190.656,12190.656,12184.9795,12184.9795
2023-03-08 16:05:00,12186.59,12198.914,12186.59,12198.914
2023-03-08 16:06:00,12203.626,12209.093,12203.626,12207.414
2023-03-08 16:07:00,12207.844,12214.729,12206.972,12214.044
2023-03-08 16:08:00,12215.216,12216.586,12212.413,12214.103
2023-03-08 16:09:00,12212.074,12212.074,12209.064,12209.064
2023-03-08 16:10:00,12209.846,12214.765,12209.62,12213.492
2023-03-08 16:11:00,12212.54,12212.54,12209.689,12209.689
2023-03-08 16:12:00,12209.841,12209.912,12201.364,12205.479
2023-03-08 16:13:00,12207.764,12210.461,12207.565,12210.461
2023-03-08 16:14:00,12210.609,12210.609,12205.381,12205.563
2023-03-08 16:15:00,12206.212,12209.088,12205.684,12209.088
2023-03-08 16:16:00,12210.698,12212.203,12205.244,12205.244
2023-03-08 16:17:00,12205.397,12206.014,12203.942,12203.942
2023-03-08 16:18:00,12204.763,12204.763,12198.57,12203.015
2023-03-08 16:19:00,12204.066,12206.005,12199.78,12200.506
2023-03-08 16:20:00,12200.75,12200.75,12197.51,12198.255
2023-03-08 16:21:00,12200.182,12204.507,12200.182,12202.084
2023-03-08 16:22:00,12205.108,12205.108,12202.306,12203.353
2023-03-08 16:23:00,12200.323,12203.248,12200.31,12203.248
2023-03-08 16:24:00,12203.125,12203.286,12198.756,12198.756
2023-03-08 16:25:00,12198.59,12199.599,12195.194,12199.599
2023-03-08 16:26:00,12202.836,12203.375,12201.366,12201.366
2023-03-08 16:27:00,12201.443,12204.233,12200.811,12203.426
2023-03-08 16:28:00,12202.172,12202.172,12194.8125,12195.618
2023-03-08 16:29:00,12195.068,12195.068,12185.077,12186.622
2023-03-08 16:30:00,12188.079,12188.079,12179.955,12179.955
2023-03-08 16:31:00,12177.654,12178.302,12173.115,12174.397
2023-03-08 16:32:00,12172.79,12174.058,12170.538,12170.538
2023-03-08 16:33:00,12168.673,12170.254,12165.715,12170.254
2023-03-08 16:34:00,12168.721,12168.721,12164.88,12165.226
2023-03-08 16:35:00,12158.154,12158.154,12153.507,12156.899
2023-03-08 16:36:00,12157.063,12162.272,12155.063,12162.272
2023-03-08 16:37:00,12162.517,12167.26,12162.517,12166.682
2023-03-08 16:38:00,12166.936,12171.339,12166.273,12171.339
2023-03-08 16:39:00,12173.367,12177.617,12172.938,12177.291
2023-03-08 16:40:00,12180.669,12183.983,12180.669,12183.983
2023-03-08 16:41:00,12185.233,12196.485,12185.233,12196.485
2023-03-08 16:42:00,12197.063,12198.247,12196.853,12197.549
2023-03-08 16:43:00,12198.955,12202.448,12198.955,12201.78
2023-03-08 16:44:00,12200.42,12200.96,12198.429,12200.96
2023-03-08 16:45:00,12203.196,12203.951,12202.434,12203.003
2023-03-08 16:46:00,12203.454,12208.559,12202.428,12206.089
2023-03-08 16:47:00,12206.279,12207.183,12204.876,12206.576
2023-03-08 16:48:00,12206.885,12226.704,12206.885,12224.567
2023-03-08 16:49:00,12224.976,12232.729,12224.976,12230.044
2023-03-08 16:50:00,12230.834,12230.834,12227.724,12230.712
2023-03-08 16:51:00,12231.485,12236.874,12229.514,12236.041
